time,acc_x,acc_y,acc_z
19:16:27.014,-0.47412,0.49707,-0.73462;
19:16:27.024,-0.47021,0.49316,-0.73779;
19:16:27.034,-0.47070,0.49512,-0.73242;
19:16:27.044,-0.47363,0.49731,-0.72656;
19:16:27.054,-0.47363,0.49561,-0.72705;
19:16:27.064,-0.47339,0.49341,-0.73389;
19:16:27.074,-0.47656,0.49292,-0.73657;
19:16:27.084,-0.47339,0.49609,-0.73779;
19:16:27.094,-0.47217,0.49683,-0.73877;
19:16:27.104,-0.47168,0.49756,-0.73096;
19:16:27.114,-0.47046,0.49658,-0.73120;
19:16:27.124,-0.47144,0.49243,-0.73584;
19:16:27.134,-0.47388,0.49072,-0.73608;
19:16:27.144,-0.47168,0.49414,-0.73291;
19:16:27.154,-0.47339,0.49927,-0.72998;
19:16:27.164,-0.47461,0.49634,-0.73022;
19:16:27.174,-0.47412,0.49341,-0.73242;
19:16:27.184,-0.47412,0.49780,-0.73291;
19:16:27.194,-0.47510,0.50024,-0.72705;
19:16:27.204,-0.47632,0.49512,-0.73340;
19:16:27.214,-0.47485,0.48999,-0.73560;
19:16:27.224,-0.47583,0.49463,-0.73193;
19:16:27.234,-0.47607,0.49585,-0.73364;
19:16:27.244,-0.47534,0.49268,-0.73218;
19:16:27.254,-0.47314,0.49023,-0.73828;
19:16:27.264,-0.47607,0.48804,-0.74463;
19:16:27.274,-0.47461,0.49731,-0.73682;
19:16:27.284,-0.46997,0.50439,-0.72900;
19:16:27.294,-0.47021,0.49365,-0.73853;
19:16:27.304,-0.46875,0.48877,-0.73755;
19:16:27.314,-0.47046,0.49756,-0.73364;
19:16:27.324,-0.47119,0.49536,-0.73560;
19:16:27.334,-0.47144,0.48584,-0.74878;
19:16:27.344,-0.47095,0.48511,-0.76025;
19:16:27.354,-0.46631,0.49878,-0.74683;
19:16:27.364,-0.46680,0.49561,-0.74561;
19:16:27.374,-0.46899,0.49512,-0.73584;
19:16:27.384,-0.47290,0.49561,-0.73462;
19:16:27.394,-0.47656,0.49243,-0.73657;
19:16:27.404,-0.47827,0.49487,-0.72705;
19:16:27.414,-0.48120,0.50024,-0.72339;
19:16:27.424,-0.48022,0.50073,-0.72412;
19:16:27.434,-0.48145,0.50049,-0.71997;
19:16:27.444,-0.48071,0.50610,-0.71802;
19:16:27.454,-0.47778,0.50781,-0.71558;
19:16:27.464,-0.47998,0.51050,-0.70728;
19:16:27.474,-0.48145,0.51099,-0.70337;
19:16:27.484,-0.48267,0.50830,-0.70264;
19:16:27.494,-0.48755,0.50513,-0.70264;
