time,acc_x,acc_y,acc_z
18:56:22.440,0.68945,0.29761,0.51538;
18:56:22.450,0.67847,0.14990,0.65405;
18:56:22.460,0.66553,0.21777,0.65625;
18:56:22.470,0.67334,0.28784,0.63770;
18:56:22.480,0.62402,0.23560,0.67114;
18:56:22.490,0.58691,0.26001,0.72559;
18:56:22.500,0.88184,0.34009,0.31470;
18:56:22.510,0.76318,-0.24683,1.21240;
18:56:22.520,0.57544,-0.05127,1.16895;
18:56:22.530,0.42212,-0.09351,1.07520;
18:56:22.540,0.34863,0.11499,0.76270;
18:56:22.550,0.50269,0.57178,0.23486;
18:56:22.560,0.69263,-0.02344,0.67212;
18:56:22.570,1.00415,0.47705,0.41748;
18:56:22.580,1.03979,0.63135,0.29492;
18:56:22.590,1.14697,0.48389,0.37744;
18:56:22.600,1.04834,0.25659,0.67725;
18:56:22.610,0.98047,0.12256,0.83008;
18:56:22.620,0.95752,0.05811,0.83618;
18:56:22.630,1.00073,0.06738,0.77173;
18:56:22.640,0.96533,0.05664,0.79907;
18:56:22.650,0.84399,0.00488,0.86108;
18:56:22.660,0.76392,-0.04590,0.84351;
18:56:22.670,0.72656,-0.05371,0.74048;
18:56:22.680,0.54590,0.11621,0.86108;
18:56:22.690,0.95679,0.33813,1.25928;
18:56:22.700,1.14331,0.47485,0.60547;
18:56:22.710,0.91138,-0.03027,0.50171;
18:56:22.720,0.67944,-0.35229,0.48071;
18:56:22.730,0.78418,0.31567,0.28516;
18:56:22.740,0.82813,0.33887,0.06812;
18:56:22.750,0.87720,0.55029,-0.15088;
18:56:22.760,0.81226,0.53442,-0.18042;
18:56:22.770,0.75635,0.44873,-0.01978;
18:56:22.780,0.76807,0.43188,0.13208;
18:56:22.790,0.77319,0.37891,0.20947;
18:56:22.800,0.72998,0.33130,0.30078;
18:56:22.810,0.66870,0.30054,0.43433;
18:56:22.820,0.74170,0.27368,0.47363;
18:56:22.830,1.14600,-0.02319,0.35571;
18:56:22.840,1.37085,0.28101,0.97217;
18:56:22.850,1.33301,0.45850,0.81958;
18:56:22.860,1.20093,0.07983,0.49487;
18:56:22.870,1.20313,-0.12109,0.45264;
18:56:22.880,1.17310,-0.00732,0.44556;
18:56:22.890,1.13745,0.24854,0.44653;
18:56:22.900,1.16235,0.39136,0.66284;
18:56:22.910,1.22363,0.05249,0.95996;
18:56:22.920,1.15112,-0.12329,1.08301;
18:56:22.930,1.06860,0.15210,0.95776;
18:56:22.940,1.04175,0.25562,0.85767;
18:56:22.950,0.92603,0.05811,0.72412;
18:56:22.960,0.83423,0.06104,0.52808;
18:56:22.970,0.71924,0.21240,0.33838;
18:56:22.980,0.61670,0.35742,0.28369;
18:56:22.990,0.56128,0.42773,0.23242;
18:56:23.000,0.55273,0.43188,0.13794;
18:56:23.010,0.53345,0.49561,-0.00708;
18:56:23.020,0.52832,0.57178,-0.07788;
18:56:23.030,0.55981,0.54663,-0.06470;
18:56:23.040,0.53906,0.62622,0.07910;
18:56:23.050,0.48706,0.83936,0.32935;
18:56:23.060,0.55688,0.78345,0.64941;
18:56:23.070,0.59546,0.64453,0.59106;
18:56:23.080,0.64771,0.62769,0.53735;
18:56:23.090,0.64380,0.88306,0.70435;
18:56:23.100,0.76514,0.92944,0.70410;
18:56:23.110,0.80151,0.89551,0.43481;
18:56:23.120,0.80127,0.91968,0.29663;
18:56:23.130,0.76685,0.87891,0.40381;
18:56:23.140,0.69214,0.89014,0.56274;
18:56:23.150,0.65967,1.00903,0.60962;
18:56:23.160,0.69336,1.01270,0.50708;
18:56:23.170,0.70386,0.86694,0.32568;
18:56:23.180,0.67529,0.77222,0.23169;
18:56:23.190,0.65503,0.71655,0.28760;
18:56:23.200,0.74097,0.17896,0.38574;
18:56:23.210,0.78979,0.12720,0.07422;
18:56:23.220,0.82007,0.45972,0.10815;
18:56:23.230,0.80249,0.57031,0.35791;
18:56:23.240,0.94312,0.38599,0.70898;
18:56:23.250,1.19775,0.12012,0.24609;
18:56:23.260,1.21948,0.41895,0.12231;
18:56:23.270,1.09082,0.28174,0.18066;
18:56:23.280,1.01514,0.13232,0.32886;
18:56:23.290,1.01172,0.36670,0.42236;
18:56:23.300,1.00659,0.51880,0.39600;
18:56:23.310,1.03540,0.42871,0.24219;
18:56:23.320,1.08057,0.52808,0.13208;
18:56:23.330,1.09033,0.72241,0.10474;
18:56:23.340,1.04004,0.59180,0.01001;
18:56:23.350,0.90820,0.16406,0.09082;
18:56:23.360,1.01147,0.18628,-0.39819;
18:56:23.370,0.98047,-0.02881,-0.21021;
18:56:23.380,0.98535,0.28857,-0.03882;
18:56:23.390,1.02808,0.51001,-0.04175;
18:56:23.400,1.09961,0.50293,-0.10620;
18:56:23.410,1.15088,0.53638,-0.21167;
18:56:23.420,1.16895,0.49365,-0.32007;
18:56:23.430,1.06689,0.58228,-0.27271;
18:56:23.440,0.97583,0.54175,-0.22607;
18:56:23.450,0.88110,0.51270,-0.20825;
18:56:23.460,0.79834,0.88745,-0.13086;
18:56:23.470,0.75757,0.87183,-0.14136;
18:56:23.480,0.67456,0.86401,-0.02979;
18:56:23.490,0.67920,0.76855,0.03906;
18:56:23.500,0.67920,0.54346,0.06128;
18:56:23.510,0.55664,0.42261,-0.26343;
18:56:23.520,0.61621,0.80640,-0.38403;
18:56:23.530,0.54077,0.55518,-0.14063;
18:56:23.540,0.78564,0.45630,-0.30078;
18:56:23.550,0.93555,0.38623,-0.24487;
18:56:23.560,0.91602,0.53149,-0.11035;
18:56:23.570,0.92163,0.62720,0.00073;
18:56:23.580,0.89746,0.93896,0.22095;
18:56:23.590,0.93164,0.82349,0.17749;
18:56:23.600,0.77783,0.78613,0.65527;
18:56:23.610,1.07935,0.40479,0.10107;
18:56:23.620,1.14478,0.55347,-0.00439;
18:56:23.630,1.12451,0.56421,-0.07056;
18:56:23.640,1.07227,0.74536,-0.03882;
18:56:23.650,0.95557,0.88843,0.09326;
18:56:23.660,0.84595,0.92383,0.16797;
18:56:23.670,0.77783,0.96558,0.20166;
18:56:23.680,0.75000,0.98315,0.18457;
18:56:23.690,0.76196,0.91602,0.06104;
18:56:23.700,0.76147,0.78271,-0.04810;
18:56:23.710,0.74097,0.71289,-0.06177;
18:56:23.720,0.71631,0.84473,-0.04932;
18:56:23.730,0.58813,0.78271,-0.02124;
18:56:23.740,0.54028,0.60620,-0.07275;
18:56:23.750,0.51245,0.65454,-0.11597;
18:56:23.760,0.49097,0.79028,-0.07397;
18:56:23.770,0.46436,0.81445,-0.02417;
18:56:23.780,0.47510,0.77271,-0.03345;
18:56:23.790,0.51294,0.82373,-0.08765;
18:56:23.800,0.51904,0.87769,-0.14111;
18:56:23.810,0.51050,0.86841,-0.09619;
18:56:23.820,0.50439,0.83643,-0.02686;
18:56:23.830,0.52686,0.76953,-0.02954;
18:56:23.840,0.60400,0.76196,-0.03442;
18:56:23.850,0.67969,0.82129,-0.04688;
18:56:23.860,0.75586,0.66406,-0.03735;
18:56:23.870,0.76245,0.60107,-0.09668;
18:56:23.880,0.75098,0.51343,-0.33032;
18:56:23.890,0.75610,0.30518,-0.34424;
18:56:23.900,0.78711,0.38574,-0.33008;
18:56:23.910,0.76147,0.42773,-0.17871;
18:56:23.920,0.75220,0.38599,-0.19873;
18:56:23.930,0.76074,0.44263,-0.34058;
18:56:23.940,0.76855,0.53271,-0.32910;
18:56:23.950,0.80713,0.54126,-0.36182;
18:56:23.960,0.81104,0.51001,-0.46167;
18:56:23.970,0.85352,0.52710,-0.59155;
18:56:23.980,0.80737,0.49609,-0.35864;
18:56:23.990,0.81372,0.48730,-0.35986;
18:56:24.000,0.81567,0.66602,-0.33301;
18:56:24.010,0.74902,0.85571,-0.37134;
18:56:24.020,0.64526,0.88867,-0.40552;
18:56:24.030,0.61035,0.96436,-0.38428;
18:56:24.040,0.60132,0.89136,-0.38062;
18:56:24.050,0.58887,0.71411,-0.36841;
18:56:24.060,0.60474,0.57471,-0.35400;
18:56:24.070,0.64209,0.51367,-0.39160;
18:56:24.080,0.69165,0.74365,-0.41406;
18:56:24.090,0.31641,1.18994,0.22168;
18:56:24.100,0.33643,1.09546,0.30835;
18:56:24.110,0.39673,0.97388,0.29053;
18:56:24.120,0.46167,0.74048,0.20093;
18:56:24.130,0.52808,0.58447,0.05103;
18:56:24.140,0.67114,0.61938,-0.08203;
18:56:24.150,0.70166,0.65186,0.05078;
18:56:24.160,0.72974,0.63550,0.11523;
18:56:24.170,0.74683,0.44238,0.13110;
18:56:24.180,0.78418,0.35156,0.07544;
18:56:24.190,0.85913,0.41553,-0.01587;
18:56:24.200,0.96899,0.43774,-0.07813;
18:56:24.210,0.95654,0.45435,-0.12915;
18:56:24.220,0.89526,0.40625,-0.12671;
18:56:24.230,0.88818,0.41870,-0.16797;
18:56:24.240,0.95459,0.51318,-0.17871;
18:56:24.250,1.00195,0.55298,-0.19556;
18:56:24.260,0.99512,0.47998,-0.15552;
18:56:24.270,0.97119,0.33032,-0.04565;
18:56:24.280,0.95996,0.29614,0.00903;
18:56:24.290,0.97485,0.49219,-0.01563;
18:56:24.300,1.00537,0.65747,-0.04907;
18:56:24.310,1.05103,0.70874,-0.09302;
18:56:24.320,1.12061,0.86035,-0.07690;
18:56:24.330,1.11597,1.00488,-0.08789;
18:56:24.340,1.04175,1.01489,-0.12866;
18:56:24.350,0.91162,0.86401,-0.10913;
18:56:24.360,0.87988,0.77759,-0.03320;
18:56:24.370,0.89624,0.89697,0.00342;
18:56:24.380,0.86670,0.94678,0.03101;
18:56:24.390,0.82202,0.81763,0.08130;
18:56:24.400,0.80518,0.73853,0.14648;
18:56:24.410,0.82251,0.82690,0.02368;
18:56:24.420,0.86768,0.33984,-0.12744;
18:56:24.430,1.07544,0.24219,-0.31519;
18:56:24.440,1.07715,0.65991,-0.15430;
18:56:24.450,0.97046,0.67529,-0.11084;
18:56:24.460,0.85400,0.41260,-0.17285;
18:56:24.470,0.87183,0.36841,-0.11890;
18:56:24.480,0.89404,0.28711,-0.19287;
18:56:24.490,0.89063,0.12012,-0.23218;
18:56:24.500,0.89917,-0.09717,-0.23633;
18:56:24.510,0.90625,-0.26929,-0.19751;
18:56:24.520,0.92456,-0.38428,-0.18823;
18:56:24.530,0.96436,-0.43628,-0.27905;
18:56:24.540,0.93164,0.43774,-0.03247;
18:56:24.550,0.77905,0.82007,0.09912;
18:56:24.560,0.70435,1.02661,-0.09155;
18:56:24.570,0.70850,0.82935,-0.23169;
18:56:24.580,0.77686,0.23438,-0.29028;
18:56:24.590,0.87085,-0.05029,-0.26074;
18:56:24.600,1.02686,-0.25415,-0.28833;
18:56:24.610,1.12329,0.00171,-0.00073;
18:56:24.620,1.16382,-0.01050,0.13550;
18:56:24.630,1.13477,0.07471,0.35254;
18:56:24.640,0.97168,0.59766,0.56201;
18:56:24.650,0.91895,0.57983,0.55103;
18:56:24.660,0.94287,0.19507,0.30688;
18:56:24.670,1.03857,-0.09741,0.15503;
18:56:24.680,1.04346,-0.10449,-0.08740;
18:56:24.690,1.07227,-0.17236,-0.24292;
18:56:24.700,1.08691,-0.03198,-0.11499;
18:56:24.710,1.13354,0.43726,0.24146;
18:56:24.720,1.14282,1.04370,0.25415;
18:56:24.730,1.01465,1.19312,0.04150;
18:56:24.740,0.90063,0.61816,0.07935;
18:56:24.750,0.96875,0.19629,0.49927;
18:56:24.760,1.10840,0.32690,0.66650;
18:56:24.770,1.06030,0.31250,0.73242;
18:56:24.780,1.05688,0.42310,0.85034;
18:56:24.790,1.06250,1.01953,0.64893;
18:56:24.800,0.83960,1.46582,0.58594;
18:56:24.810,0.75513,1.34106,0.49976;
18:56:24.820,0.87549,0.94214,0.33301;
18:56:24.830,0.96753,0.73291,0.29883;
18:56:24.840,1.03320,0.56519,0.13989;
18:56:24.850,1.10352,0.49951,-0.00977;
18:56:24.860,1.08350,0.21875,-0.12109;
18:56:24.870,1.01416,0.31860,-0.10645;
18:56:24.880,0.94214,0.78589,0.01074;
18:56:24.890,0.93286,0.72070,0.00635;
18:56:24.900,1.03052,0.43286,0.04492;
18:56:24.910,1.06274,0.32202,0.02905;
18:56:24.920,1.05444,0.35547,0.01489;
18:56:24.930,1.09155,0.42407,0.04663;
18:56:24.940,1.11841,0.45117,-0.03247;
18:56:24.950,1.10913,0.12231,-0.11353;
18:56:24.960,1.05957,-0.00049,-0.05688;
18:56:24.970,1.00903,0.25854,-0.08472;
18:56:24.980,1.00366,0.48560,0.25903;
18:56:24.990,1.01538,0.52783,0.34375;
18:56:25.000,0.98633,0.66675,0.33862;
18:56:25.010,0.92920,0.77319,0.29077;
18:56:25.020,0.89575,0.79272,0.25293;
18:56:25.030,0.90430,0.78247,0.19873;
18:56:25.040,0.92480,0.70508,0.19873;
18:56:25.050,0.94824,0.59839,0.20215;
18:56:25.060,0.96021,0.52246,0.23706;
18:56:25.070,0.97168,0.51392,0.25293;
18:56:25.080,0.98633,0.51758,0.11450;
18:56:25.090,0.99438,0.55273,0.03735;
18:56:25.100,0.99365,0.61353,0.08447;
18:56:25.110,0.99048,0.56934,0.14624;
18:56:25.120,0.99048,0.45557,0.21387;
18:56:25.130,0.98950,0.35571,0.25293;
18:56:25.140,0.98926,0.28564,0.26318;
18:56:25.150,0.98584,0.25952,0.25342;
18:56:25.160,0.98047,0.23755,0.25049;
18:56:25.170,0.97314,0.20703,0.23755;
18:56:25.180,0.95410,0.16479,0.20044;
18:56:25.190,0.95117,0.22290,0.22266;
18:56:25.200,0.95679,0.32495,0.23120;
18:56:25.210,0.97339,0.37305,0.22314;
18:56:25.220,0.98779,0.35303,0.23364;
18:56:25.230,0.99561,0.29736,0.23828;
18:56:25.240,1.00269,0.23511,0.23682;
18:56:25.250,1.01147,0.17822,0.22363;
18:56:25.260,1.01123,0.13086,0.18311;
18:56:25.270,0.97388,0.02734,0.16382;
18:56:25.280,0.95752,0.12451,0.10815;
18:56:25.290,0.95654,0.14185,0.08545;
18:56:25.300,0.96021,0.14307,0.06445;
18:56:25.310,0.96851,0.14160,0.05640;
18:56:25.320,0.97729,0.14258,0.04883;
18:56:25.330,0.98413,0.13721,0.04565;
18:56:25.340,0.98535,0.12598,0.08545;
18:56:25.350,0.98047,0.17383,0.13281;
18:56:25.360,0.97241,0.25317,0.14063;
18:56:25.370,0.96729,0.25732,0.13062;
18:56:25.380,0.97974,0.18213,0.11401;
18:56:25.390,1.16016,0.16870,0.28003;
18:56:25.400,1.10522,0.06372,0.28052;
18:56:25.410,1.05640,-0.05835,0.28833;
18:56:25.420,1.05518,-0.09131,0.29150;
18:56:25.430,1.06885,-0.03101,0.29883;
18:56:25.440,1.07178,0.03369,0.28955;
18:56:25.450,1.08496,0.00830,0.29370;
18:56:25.460,1.11279,0.01270,0.36548;
18:56:25.470,1.04956,0.16821,0.43213;
18:56:25.480,0.83521,0.32104,0.13696;
18:56:25.490,0.87354,0.36768,0.00220;
18:56:25.500,0.80884,0.37866,0.04297;
18:56:25.510,0.73267,0.26587,0.08325;
18:56:25.520,0.68042,0.14917,0.10083;
18:56:25.530,0.66748,0.12183,0.13403;
18:56:25.540,0.68213,0.18848,0.27539;
18:56:25.550,0.66431,0.33228,0.39307;
18:56:25.560,0.60962,0.47437,0.39282;
18:56:25.570,0.59155,0.61719,0.35669;
18:56:25.580,0.64697,0.70361,0.27661;
18:56:25.590,0.73706,0.63110,0.21948;
18:56:25.600,0.82813,0.49097,0.20142;
18:56:25.610,0.93262,0.35474,0.21069;
18:56:25.620,1.02783,0.19727,0.26636;
18:56:25.630,1.13989,0.58716,0.27002;
18:56:25.640,1.09863,0.52515,0.14282;
18:56:25.650,1.08472,0.45117,0.08423;
18:56:25.660,1.09375,0.54712,0.27368;
18:56:25.670,1.17407,0.74365,0.46777;
18:56:25.680,1.33350,0.59863,0.34570;
18:56:25.690,1.38867,0.20679,0.11084;
18:56:25.700,1.32031,0.09766,0.05640;
18:56:25.710,1.26294,0.18970,0.04199;
18:56:25.720,1.20825,0.25098,0.06445;
18:56:25.730,1.13794,0.22583,0.14722;
18:56:25.740,1.05542,0.19702,0.24048;
18:56:25.750,0.96313,0.24219,0.29126;
18:56:25.760,0.93359,0.36768,0.35010;
18:56:25.770,0.92847,0.30371,0.27368;
18:56:25.780,0.87866,0.36523,0.32373;
18:56:25.790,0.88452,0.40308,0.30103;
18:56:25.800,0.88794,0.25146,0.37500;
18:56:25.810,0.89136,0.13062,0.44312;
18:56:25.820,0.91602,0.08301,0.45020;
18:56:25.830,0.96484,0.04150,0.41333;
18:56:25.840,0.99390,-0.09204,0.37256;
18:56:25.850,1.01172,-0.20166,0.33350;
18:56:25.860,1.05347,-0.24585,0.28735;
18:56:25.870,1.11523,-0.15918,0.33740;
18:56:25.880,1.10620,-0.03003,0.40112;
18:56:25.890,1.06128,-0.01270,0.34473;
18:56:25.900,1.02441,-0.09253,0.30615;
18:56:25.910,0.96777,-0.04907,0.24048;
18:56:25.920,0.92554,-0.03491,0.09521;
18:56:25.930,0.94263,-0.16821,0.03906;
18:56:25.940,0.98584,-0.19507,0.16260;
18:56:25.950,1.01074,-0.09912,0.31519;
18:56:25.960,0.98755,0.09839,0.47095;
18:56:25.970,0.79639,0.24316,0.44043;
18:56:25.980,0.77417,0.14478,0.38232;
18:56:25.990,0.77515,0.10156,0.35693;
18:56:26.000,0.77002,0.10303,0.45410;
18:56:26.010,0.73804,0.08398,0.68018;
18:56:26.020,0.72949,-0.06177,0.73755;
18:56:26.030,0.77563,-0.07129,0.66797;
18:56:26.040,0.84521,-0.05298,0.58081;
18:56:26.050,0.91235,-0.12207,0.29150;
18:56:26.060,1.19531,-0.23730,0.01099;
18:56:26.070,1.09692,0.28931,0.49902;
18:56:26.080,1.03613,0.37646,0.54370;
18:56:26.090,1.01099,0.36499,0.48486;
18:56:26.100,1.01367,0.28833,0.46021;
18:56:26.110,1.03125,0.30518,0.43896;
18:56:26.120,1.05713,0.34790,0.38672;
18:56:26.130,1.09790,0.31201,0.35645;
18:56:26.140,1.13208,0.24561,0.35962;
18:56:26.150,1.14600,0.15552,0.36060;
18:56:26.160,1.14917,0.08862,0.38232;
18:56:26.170,1.14355,0.10059,0.38965;
18:56:26.180,1.13330,0.14893,0.32104;
18:56:26.190,1.14160,0.12598,0.18140;
18:56:26.200,1.13257,0.06714,0.15796;
18:56:26.210,1.10742,0.11133,0.26367;
18:56:26.220,1.10571,0.07129,0.36914;
18:56:26.230,1.11475,-0.01440,0.41235;
18:56:26.240,1.12427,0.06885,0.37378;
18:56:26.250,1.14185,0.10181,0.30005;
18:56:26.260,1.13672,0.01001,0.18555;
18:56:26.270,1.04395,0.01782,0.12402;
18:56:26.280,0.94629,0.10205,0.16284;
18:56:26.290,0.91382,0.14038,0.31079;
18:56:26.300,0.92407,0.26245,0.42627;
18:56:26.310,0.98755,0.32056,0.42822;
18:56:26.320,1.04395,0.11011,0.39258;
18:56:26.330,1.04614,-0.04517,0.29614;
18:56:26.340,1.03223,0.13794,0.18652;
18:56:26.350,0.97339,0.26904,0.37549;
18:56:26.360,0.96338,0.05322,0.38477;
18:56:26.370,1.06787,0.03149,0.12720;
18:56:26.380,1.13184,0.10010,0.11182;
18:56:26.390,1.08252,0.23828,-0.03857;
18:56:26.400,0.96094,0.35596,-0.08228;
18:56:26.410,0.86304,0.42725,0.15918;
18:56:26.420,0.82593,0.36646,0.37598;
18:56:26.430,0.83765,0.32715,0.41577;
18:56:26.440,0.87524,0.44214,0.38208;
18:56:26.450,0.90552,0.43774,0.34912;
18:56:26.460,0.88916,0.23267,0.25415;
18:56:26.470,0.85449,0.11108,0.21240;
18:56:26.480,0.80713,0.03149,0.08789;
18:56:26.490,0.71606,-0.00464,0.18994;
18:56:26.500,0.61646,0.12085,0.35913;
18:56:26.510,0.59619,0.24365,0.37891;
18:56:26.520,0.64990,0.26465,0.40820;
18:56:26.530,0.70728,0.27954,0.47168;
18:56:26.540,0.72461,0.29443,0.48462;
18:56:26.550,0.71826,0.32446,0.45532;
18:56:26.560,0.75098,0.30347,0.42017;
18:56:26.570,0.78857,0.25854,0.40063;
18:56:26.580,0.85327,0.19897,0.39844;
18:56:26.590,0.91357,0.16284,0.38721;
18:56:26.600,0.94556,0.17017,0.36792;
18:56:26.610,0.94385,0.26538,0.34473;
18:56:26.620,0.92065,0.39136,0.28735;
18:56:26.630,0.90625,0.40674,0.23267;
18:56:26.640,0.89575,0.35449,0.19580;
18:56:26.650,0.89868,0.08276,0.24951;
18:56:26.660,0.96997,-0.00049,0.22974;
18:56:26.670,0.98999,-0.00244,0.24390;
18:56:26.680,0.98901,0.00464,0.26318;
18:56:26.690,0.99146,0.04492,0.25317;
18:56:26.700,1.02222,0.10059,0.21802;
18:56:26.710,1.05566,0.11084,0.21606;
18:56:26.720,1.04395,0.06812,0.29834;
18:56:26.730,1.05884,0.09717,0.31909;
18:56:26.740,1.07397,0.12500,0.28882;
18:56:26.750,1.07153,0.16138,0.27051;
18:56:26.760,1.05762,0.24536,0.25098;
18:56:26.770,1.03564,0.28247,0.26489;
18:56:26.780,1.00659,0.26001,0.29517;
18:56:26.790,0.98511,0.26660,0.27441;
18:56:26.800,0.98755,0.30054,0.25732;
18:56:26.810,0.99854,0.30933,0.23364;
18:56:26.820,1.00195,0.28857,0.19971;
18:56:26.830,1.01733,0.26709,0.18896;
18:56:26.840,1.01758,0.26099,0.19287;
18:56:26.850,1.01050,0.26782,0.16870;
18:56:26.860,1.01978,0.25830,0.15723;
18:56:26.870,1.03589,0.22485,0.17163;
18:56:26.880,1.04688,0.19702,0.17163;
18:56:26.890,1.04761,0.19360,0.13818;
18:56:26.900,1.03101,0.18872,0.10840;
18:56:26.910,1.00977,0.16406,0.10571;
18:56:26.920,1.00830,0.15576,0.12109;
18:56:26.930,1.01196,0.21289,0.16455;
18:56:26.940,0.97461,0.22949,0.16357;
18:56:26.950,0.96191,0.23193,0.16309;
18:56:26.960,0.96777,0.21680,0.16772;
18:56:26.970,0.98535,0.19946,0.17676;
18:56:26.980,1.01807,0.16748,0.21265;
18:56:26.990,1.01978,0.14502,0.22681;
18:56:27.000,1.00146,0.15405,0.22949;
18:56:27.010,0.99219,0.16577,0.23706;
18:56:27.020,0.98901,0.17285,0.22803;
18:56:27.030,0.99683,0.17944,0.22168;
18:56:27.040,1.00073,0.18726,0.20215;
18:56:27.050,1.00513,0.18945,0.20459;
18:56:27.060,1.00122,0.17969,0.20215;
18:56:27.070,0.99927,0.18115,0.19287;
18:56:27.080,0.99634,0.20874,0.17236;
18:56:27.090,0.99316,0.16650,0.17261;
18:56:27.100,0.99951,0.12915,0.18457;
18:56:27.110,1.00073,0.17505,0.18213;
18:56:27.120,0.99902,0.16675,0.18506;
18:56:27.130,1.00220,0.15186,0.18994;
18:56:27.140,1.00269,0.16138,0.19580;
18:56:27.150,0.99268,0.15967,0.19629;
18:56:27.160,0.99658,0.16724,0.19556;
18:56:27.170,1.00342,0.17090,0.19116;
18:56:27.180,1.00586,0.16772,0.19067;
18:56:27.190,1.00781,0.16479,0.18677;
18:56:27.200,1.00220,0.16724,0.17676;
