time,acc_x,acc_y,acc_z
19:43:18.169,-1.01709,0.02734,-0.02783;
19:43:18.179,-1.00903,0.01685,-0.03589;
19:43:18.189,-1.00635,0.02124,-0.03931;
19:43:18.199,-0.99585,0.02246,-0.04761;
19:43:18.209,-0.98022,0.02417,-0.05371;
19:43:18.219,-0.98706,0.02466,-0.04761;
19:43:18.229,-0.99878,0.02979,-0.04248;
19:43:18.239,-0.99878,0.03882,-0.05859;
19:43:18.249,-0.98950,0.03491,-0.08252;
19:43:18.259,-0.98877,0.01416,-0.06299;
19:43:18.269,-0.99951,-0.00732,-0.03540;
19:43:18.279,-1.00708,-0.00684,-0.02002;
19:43:18.289,-1.01294,-0.00781,-0.02832;
19:43:18.299,-1.00830,-0.02588,-0.04004;
19:43:18.309,-0.99194,-0.05078,-0.01538;
19:43:18.319,-0.98584,-0.07495,0.00879;
19:43:18.329,-0.99609,-0.06250,0.02002;
19:43:18.339,-1.00830,-0.04028,0.02026;
19:43:18.349,-1.01172,-0.04468,0.03467;
19:43:18.359,-1.00830,-0.05347,0.04443;
19:43:18.369,-1.01294,-0.04468,0.03467;
19:43:18.379,-1.01538,-0.02539,0.01929;
19:43:18.389,-1.01953,-0.01538,0.01270;
19:43:18.399,-1.02783,-0.00415,0.02075;
19:43:18.409,-1.03345,-0.00342,0.02417;
19:43:18.419,-1.02441,-0.02588,0.01709;
19:43:18.429,-1.00928,-0.04932,0.01733;
19:43:18.439,-0.98853,-0.06201,0.02588;
19:43:18.449,-0.97974,-0.05591,0.02441;
19:43:18.459,-0.99512,-0.04053,0.02075;
19:43:18.469,-1.00684,-0.03662,0.02002;
19:43:18.479,-1.00562,-0.04736,0.01929;
19:43:18.489,-0.99536,-0.04980,0.01538;
19:43:18.499,-0.98853,-0.05029,0.01514;
19:43:18.509,-0.99536,-0.04883,0.01929;
19:43:18.519,-1.00684,-0.05347,0.02612;
19:43:18.529,-1.00952,-0.06372,0.02954;
19:43:18.539,-0.99829,-0.05835,0.02734;
19:43:18.549,-0.99536,-0.06079,0.02856;
19:43:18.559,-1.00488,-0.04907,0.02148;
19:43:18.569,-1.01904,-0.03784,0.01636;
19:43:18.579,-1.01929,-0.04785,0.02002;
19:43:18.589,-1.00879,-0.05566,0.02344;
19:43:18.599,-1.00659,-0.05933,0.02393;
19:43:18.609,-1.00635,-0.07446,0.01440;
19:43:18.619,-0.99805,-0.10913,0.02808;
19:43:18.629,-0.97778,-0.12573,0.04492;
19:43:18.639,-0.97852,-0.10229,0.03760;
19:43:18.649,-0.98633,-0.07324,0.02490;
19:43:18.659,-1.00073,-0.06226,0.03345;
19:43:18.669,-1.01563,-0.04443,0.04077;
19:43:18.679,-1.01807,-0.03369,0.03442;
19:43:18.689,-1.02246,-0.02954,0.03857;
19:43:18.699,-1.03345,-0.03467,0.07056;
19:43:18.709,-1.04370,-0.05786,0.09961;
19:43:18.719,-1.02905,-0.07642,0.08154;
19:43:18.729,-1.01489,-0.08667,0.05688;
19:43:18.739,-1.00000,-0.10254,0.07129;
19:43:18.749,-0.99536,-0.10718,0.04590;
19:43:18.759,-0.99463,-0.10913,0.01172;
19:43:18.769,-0.98926,-0.10864,0.01318;
19:43:18.779,-0.98755,-0.09399,0.00977;
19:43:18.789,-0.99023,-0.08789,0.02368;
19:43:18.799,-1.00049,-0.09180,0.04468;
19:43:18.809,-1.00659,-0.09253,0.07031;
19:43:18.819,-1.01563,-0.08691,0.08643;
19:43:18.829,-1.02051,-0.08984,0.09424;
19:43:18.839,-1.02026,-0.08301,0.09277;
19:43:18.849,-1.01587,-0.08008,0.08252;
19:43:18.859,-1.01001,-0.08960,0.06592;
19:43:18.869,-1.00293,-0.09082,0.05811;
19:43:18.879,-1.00317,-0.09644,0.06128;
19:43:18.889,-1.00293,-0.09937,0.06909;
19:43:18.899,-0.99414,-0.09009,0.06494;
19:43:18.909,-0.98877,-0.08179,0.05200;
19:43:18.919,-0.98999,-0.08398,0.04346;
19:43:18.929,-0.99683,-0.08887,0.03979;
19:43:18.939,-0.99756,-0.08813,0.03857;
19:43:18.949,-0.98242,-0.09302,0.03833;
19:43:18.959,-0.96362,-0.08936,0.03833;
19:43:18.969,-0.95459,-0.08643,0.03296;
19:43:18.979,-0.95068,-0.08154,0.02734;
19:43:18.989,-0.95605,-0.07495,0.02222;
19:43:18.999,-0.96558,-0.07813,0.02246;
19:43:19.009,-0.97583,-0.08105,0.02686;
19:43:19.019,-0.97632,-0.07373,0.03003;
19:43:19.029,-0.98438,-0.06006,0.03247;
19:43:19.039,-0.99951,-0.06958,0.03174;
19:43:19.049,-1.00562,-0.06982,0.03979;
19:43:19.059,-1.01733,-0.06274,0.04272;
19:43:19.069,-1.02612,-0.08496,0.04053;
19:43:19.079,-1.02661,-0.09399,0.04004;
19:43:19.089,-1.01904,-0.08594,0.03833;
19:43:19.099,-1.01196,-0.08545,0.04468;
19:43:19.109,-1.00586,-0.09326,0.08984;
19:43:19.119,-1.00513,-0.07983,0.11011;
19:43:19.129,-1.00122,-0.06226,0.09253;
19:43:19.139,-0.99902,-0.06470,0.05322;
19:43:19.149,-0.99292,-0.04004,0.03516;
19:43:19.159,-1.00415,-0.04321,0.03638;
19:43:19.169,-1.00562,-0.03198,0.03320;
19:43:19.179,-1.01782,-0.02466,0.01050;
19:43:19.189,-1.01709,-0.04565,0.00781;
19:43:19.199,-1.02148,-0.05200,-0.00195;
19:43:19.209,-1.02832,-0.04492,-0.01147;
19:43:19.219,-1.03003,-0.05249,-0.00586;
19:43:19.229,-1.02466,-0.05444,0.00366;
19:43:19.239,-1.01660,-0.04443,0.00610;
19:43:19.249,-1.00586,-0.04932,0.01318;
19:43:19.259,-0.99414,-0.06128,0.02686;
19:43:19.269,-0.98340,-0.06274,0.04614;
19:43:19.279,-0.98706,-0.05884,0.05811;
19:43:19.289,-1.00366,-0.06494,0.05640;
19:43:19.299,-1.00732,-0.06299,0.05347;
19:43:19.309,-1.00415,-0.04907,0.05322;
19:43:19.319,-1.01147,-0.06543,0.06348;
19:43:19.329,-1.02100,-0.09717,0.07397;
19:43:19.339,-1.02759,-0.09277,0.09863;
19:43:19.349,-1.03784,-0.04810,0.13525;
19:43:19.359,-1.04028,-0.06079,0.16113;
19:43:19.369,-1.01099,-0.22119,0.20020;
19:43:19.379,-0.96509,-0.36572,0.27271;
19:43:19.389,-0.93652,-0.33008,0.33911;
19:43:19.399,-0.97510,-0.34375,0.39868;
19:43:19.409,-1.04736,-0.75635,0.50464;
19:43:19.419,-1.08057,-1.20605,0.43018;
19:43:19.429,-1.07959,-1.21313,0.18652;
19:43:19.439,-1.03540,-0.94922,0.10596;
19:43:19.449,-1.01660,-0.67065,-0.01294;
19:43:19.459,-0.97852,-0.44214,-0.10278;
19:43:19.469,-0.91675,-0.18774,-0.09180;
19:43:19.479,-0.85474,0.03198,-0.26953;
19:43:19.489,-0.81787,0.10986,-0.21680;
19:43:19.499,-0.86987,0.34521,-0.03516;
19:43:19.509,-0.94775,0.34180,-0.20264;
19:43:19.519,-0.84570,0.10693,-0.14209;
19:43:19.529,-0.82471,0.17212,0.03711;
19:43:19.539,-0.85645,0.30908,0.10400;
19:43:19.549,-0.91895,0.53418,0.27881;
19:43:19.559,-0.87866,1.54956,0.37134;
19:43:19.569,-1.19409,0.29419,0.54126;
19:43:19.579,-1.41846,-1.00415,0.55151;
19:43:19.589,-1.27417,-0.45239,0.35669;
19:43:19.599,-1.07983,0.25391,0.11133;
19:43:19.609,-0.97339,0.31982,-0.07153;
19:43:19.619,-0.97729,-0.02222,-0.13379;
19:43:19.629,-0.96680,-0.19702,-0.11353;
19:43:19.639,-0.98242,-0.15356,-0.05835;
19:43:19.649,-1.00684,-0.10571,0.03491;
19:43:19.659,-1.01978,-0.17334,0.08252;
19:43:19.669,-1.08203,-0.21411,0.03638;
19:43:19.679,-1.11084,-0.12207,-0.01489;
19:43:19.689,-1.09326,-0.04468,-0.03589;
19:43:19.699,-1.04248,-0.07715,-0.05005;
19:43:19.709,-1.01172,-0.08179,-0.08472;
19:43:19.719,-1.00391,-0.06201,-0.11255;
19:43:19.729,-1.01367,-0.02588,-0.10107;
19:43:19.739,-1.03491,0.01025,-0.06128;
19:43:19.749,-1.04517,-0.00342,-0.06030;
19:43:19.759,-1.04077,-0.02002,-0.09204;
19:43:19.769,-1.02881,-0.01660,-0.12402;
19:43:19.779,-1.01465,-0.00879,-0.12695;
19:43:19.789,-1.00366,-0.00610,-0.11450;
19:43:19.799,-1.00171,-0.00928,-0.12109;
19:43:19.809,-0.99097,-0.02734,-0.15723;
19:43:19.819,-0.94653,-0.07642,-0.19653;
19:43:19.829,-0.92773,-0.13403,-0.17871;
19:43:19.839,-0.95703,-0.10498,-0.15723;
19:43:19.849,-0.99414,-0.07324,-0.11963;
19:43:19.859,-1.03052,-0.08228,-0.00122;
19:43:19.869,-1.03296,-0.06299,-0.00952;
19:43:19.879,-1.03247,-0.06299,-0.01978;
19:43:19.889,-1.02417,-0.06372,-0.03467;
19:43:19.899,-1.00562,-0.05029,-0.04321;
19:43:19.909,-0.99951,-0.03198,-0.03931;
19:43:19.919,-0.99805,-0.01367,-0.08398;
19:43:19.929,-0.96851,-0.03662,-0.16138;
19:43:19.939,-0.92310,-0.08594,-0.17480;
19:43:19.949,-0.90112,-0.12646,-0.16431;
19:43:19.959,-0.90527,-0.10229,-0.15991;
19:43:19.969,-0.95239,-0.03906,-0.11719;
19:43:19.979,-1.01538,-0.03003,-0.05811;
19:43:19.989,-1.04346,-0.02344,0.00000;
19:43:19.999,-1.04297,-0.00342,0.02515;
19:43:20.009,-1.02246,-0.00977,0.00537;
19:43:20.019,-0.98926,-0.05371,-0.02539;
19:43:20.029,-0.95483,-0.09961,-0.03247;
19:43:20.039,-0.93970,-0.07422,-0.06104;
19:43:20.049,-0.94312,-0.01172,-0.10986;
19:43:20.059,-0.96167,-0.02466,-0.10547;
19:43:20.069,-0.98657,-0.07617,-0.04785;
19:43:20.079,-1.00537,-0.09497,0.00854;
19:43:20.089,-1.01880,-0.10620,0.03320;
19:43:20.099,-1.01880,-0.07031,0.02148;
19:43:20.109,-1.00317,-0.02954,0.01538;
19:43:20.119,-0.96606,-0.08179,0.04053;
19:43:20.129,-0.92090,-0.18408,0.05298;
19:43:20.139,-0.90161,-0.22119,0.03320;
19:43:20.149,-0.93945,-0.20288,0.02002;
19:43:20.159,-1.00562,-0.12866,0.04053;
19:43:20.169,-1.04419,-0.08960,0.07202;
19:43:20.179,-1.05225,-0.11475,0.11572;
19:43:20.189,-1.02319,-0.15039,0.15430;
19:43:20.199,-0.99854,-0.19482,0.16895;
19:43:20.209,-0.98242,-0.22388,0.17676;
19:43:20.219,-0.98120,-0.23730,0.16089;
19:43:20.229,-1.00781,-0.20581,0.14990;
19:43:20.239,-1.02246,-0.15601,0.11646;
19:43:20.249,-1.03296,-0.10278,0.09619;
19:43:20.259,-1.04077,-0.07886,0.09570;
19:43:20.269,-1.07324,-0.03467,0.06201;
19:43:20.279,-1.14233,-0.01294,-0.05347;
19:43:20.289,-1.12354,-0.00366,-0.09009;
19:43:20.299,-1.09399,0.08325,-0.12695;
19:43:20.309,-1.08911,0.14600,-0.15063;
19:43:20.319,-1.21680,0.15527,-0.20361;
19:43:20.329,-1.35815,0.11255,-0.35376;
19:43:20.339,-1.56836,-0.22632,-0.70923;
19:43:20.349,-1.60010,-0.63647,-0.82275;
19:43:20.359,-1.53931,-1.13599,-0.73779;
19:43:20.369,-1.47095,-1.67749,-0.15747;
19:43:20.379,-1.56152,-2.08301,0.45850;
19:43:20.389,-1.79370,-2.18579,0.45313;
19:43:20.399,-2.00000,-2.17017,0.41406;
19:43:20.409,-2.16187,-1.96729,0.09229;
19:43:20.419,-2.01196,-1.22900,-0.15552;
19:43:20.429,-1.80859,-0.38184,-0.16577;
19:43:20.439,-1.72754,0.09424,-0.26465;
19:43:20.449,-1.50977,0.40967,-0.30054;
19:43:20.459,-1.32056,0.40747,-0.17554;
19:43:20.469,-1.15210,0.67651,-0.14380;
19:43:20.479,-0.74316,0.91431,-0.13745;
19:43:20.489,-0.96216,0.74902,0.02173;
19:43:20.499,-1.03296,0.72681,0.53662;
19:43:20.509,-1.09961,0.73022,0.71021;
19:43:20.519,-1.14233,0.66406,0.83838;
19:43:20.529,-1.17969,0.62891,0.96436;
19:43:20.539,-1.25122,0.59961,1.02051;
19:43:20.549,-1.31470,0.51880,0.98706;
19:43:20.559,-1.37793,0.47314,0.92798;
19:43:20.569,-1.43335,0.48926,0.84961;
19:43:20.579,-1.48462,0.41870,0.77368;
19:43:20.589,-1.51123,0.29468,0.75806;
19:43:20.599,-1.52930,0.14673,0.81836;
19:43:20.609,-1.54785,-0.00732,0.79663;
19:43:20.619,-1.52954,-0.07471,0.71509;
19:43:20.629,-1.50928,-0.00293,0.64941;
19:43:20.639,-1.51733,0.08691,0.59863;
19:43:20.649,-1.54150,0.04590,0.56982;
19:43:20.659,-1.54102,-0.15503,0.61768;
19:43:20.669,-1.52075,-0.46655,0.79053;
19:43:20.679,-1.48584,-0.71240,1.01514;
19:43:20.689,-1.49658,-1.12451,1.30933;
19:43:20.699,-1.41602,-1.83423,1.57764;
19:43:20.709,-1.19653,-2.30103,1.63550;
19:43:20.719,-1.03345,-2.19507,1.44702;
19:43:20.729,-0.93579,-1.85181,1.20459;
19:43:20.739,-0.88086,-1.53271,1.00439;
19:43:20.749,-1.19702,-0.94458,-0.26050;
19:43:20.759,-1.15674,0.13379,-2.25269;
19:43:20.769,-0.93970,0.72559,-2.81909;
19:43:20.779,-1.12402,0.32251,0.47095;
19:43:20.789,-3.25317,-0.62915,2.80664;
19:43:20.799,-4.36255,-0.61035,0.74805;
19:43:20.809,-1.14404,0.47754,-0.01392;
19:43:20.819,0.01343,0.92554,-0.09912;
19:43:20.829,-0.79272,-0.09839,-0.08130;
19:43:20.839,-0.77612,-0.56860,0.00024;
19:43:20.849,-0.93604,0.07056,-0.16333;
19:43:20.859,-1.05493,0.11255,-0.00220;
19:43:20.869,-1.15918,-0.20313,-0.11157;
19:43:20.879,-1.12061,-0.06030,-0.18042;
19:43:20.889,-1.13892,-0.01001,-0.14722;
19:43:20.899,-0.87134,-0.29126,-0.26489;
19:43:20.909,-0.79199,-0.26880,-0.29590;
19:43:20.919,-0.86060,-0.24951,-0.25146;
19:43:20.929,-0.90869,-0.29175,-0.23193;
19:43:20.939,-0.92456,-0.33569,-0.19604;
19:43:20.949,-0.90527,-0.26831,-0.19775;
19:43:20.959,-0.82178,-0.18726,-0.30371;
19:43:20.969,-0.75903,-0.18896,-0.43604;
19:43:20.979,-0.76831,-0.22412,-0.46265;
19:43:20.989,-0.86597,-0.26074,-0.39014;
19:43:20.999,-0.97461,-0.24243,-0.28125;
19:43:21.009,-1.03882,-0.18994,-0.20874;
19:43:21.019,-0.97607,-0.27441,-0.12109;
19:43:21.029,-0.91626,-0.32324,-0.12720;
19:43:21.039,-0.81909,-0.38550,-0.14429;
19:43:21.049,-0.74951,-0.42944,-0.15161;
19:43:21.059,-0.75464,-0.42847,-0.22656;
19:43:21.069,-0.80151,-0.38037,-0.35571;
19:43:21.079,-0.89624,-0.31738,-0.36841;
19:43:21.089,-0.99121,-0.30786,-0.25439;
19:43:21.099,-0.94849,-0.42944,-0.04785;
19:43:21.109,-0.91284,-0.48511,-0.02905;
19:43:21.119,-0.90576,-0.45215,-0.06079;
19:43:21.129,-0.90674,-0.40234,-0.10938;
19:43:21.139,-0.92358,-0.38135,-0.12476;
19:43:21.149,-0.94019,-0.37402,-0.11011;
19:43:21.159,-0.96289,-0.39575,-0.11011;
19:43:21.169,-1.00049,-0.38916,-0.13623;
19:43:21.179,-1.04272,-0.33130,-0.14453;
19:43:21.189,-1.10107,-0.28467,-0.13403;
19:43:21.199,-1.15039,-0.25952,-0.12622;
19:43:21.209,-1.17651,-0.22827,-0.12061;
19:43:21.219,-1.20166,-0.18823,-0.11499;
19:43:21.229,-1.22290,-0.19556,-0.09790;
19:43:21.239,-1.28809,-0.15234,-0.10400;
19:43:21.249,-1.34180,-0.09326,-0.14380;
