time,acc_x,acc_y,acc_z
19:36:23.401,-0.36182,-0.07739,-0.90698;
19:36:23.411,-0.36060,-0.08057,-0.91211;
19:36:23.421,-0.35889,-0.07666,-0.91553;
19:36:23.431,-0.35547,-0.07520,-0.92236;
19:36:23.441,-0.34961,-0.09692,-0.93286;
19:36:23.451,-0.34253,-0.11963,-0.93213;
19:36:23.461,-0.33643,-0.12085,-0.93384;
19:36:23.471,-0.34277,-0.11816,-0.94067;
19:36:23.481,-0.33716,-0.12573,-0.94824;
19:36:23.491,-0.32593,-0.13403,-0.95361;
19:36:23.501,-0.32617,-0.14429,-0.95508;
19:36:23.511,-0.32861,-0.15454,-0.95557;
19:36:23.521,-0.32739,-0.15894,-0.94922;
19:36:23.531,-0.32715,-0.15894,-0.94458;
19:36:23.541,-0.32642,-0.13110,-0.95264;
19:36:23.551,-0.32397,-0.11621,-0.95288;
19:36:23.561,-0.32739,-0.13086,-0.94897;
19:36:23.571,-0.32959,-0.13721,-0.94287;
19:36:23.581,-0.33398,-0.13550,-0.93433;
19:36:23.591,-0.33716,-0.13062,-0.93726;
19:36:23.601,-0.33911,-0.13159,-0.93774;
19:36:23.611,-0.33740,-0.13477,-0.93359;
19:36:23.621,-0.33472,-0.12256,-0.93823;
19:36:23.631,-0.34253,-0.13599,-0.92725;
19:36:23.641,-0.33838,-0.13770,-0.93018;
19:36:23.651,-0.33789,-0.11670,-0.93579;
19:36:23.661,-0.33887,-0.12256,-0.93311;
19:36:23.671,-0.33374,-0.12817,-0.93848;
19:36:23.681,-0.33447,-0.13232,-0.94287;
19:36:23.691,-0.33252,-0.13403,-0.94482;
19:36:23.701,-0.33374,-0.13623,-0.95068;
19:36:23.711,-0.33154,-0.13452,-0.95483;
19:36:23.721,-0.33154,-0.13745,-0.95459;
19:36:23.731,-0.33179,-0.13843,-0.96338;
19:36:23.741,-0.32910,-0.13062,-0.96143;
19:36:23.751,-0.32983,-0.12964,-0.96460;
19:36:23.761,-0.33154,-0.13550,-0.96021;
19:36:23.771,-0.33594,-0.10864,-0.94580;
19:36:23.781,-0.34448,-0.07397,-0.93091;
19:36:23.791,-0.35449,-0.05518,-0.91895;
19:36:23.801,-0.37622,-0.02612,-0.85474;
19:36:23.811,-0.39209,-0.02026,-0.84009;
19:36:23.821,-0.39795,-0.03320,-0.84570;
19:36:23.831,-0.38550,-0.06470,-0.86475;
19:36:23.841,-0.35938,-0.10034,-0.90063;
19:36:23.851,-0.33960,-0.21777,-0.93750;
19:36:23.861,-0.27490,-0.14966,-1.03198;
19:36:23.871,-0.27246,-0.18530,-1.04077;
19:36:23.881,-0.27319,-0.23242,-1.02148;
19:36:23.891,-0.29004,-0.20190,-1.00610;
19:36:23.901,-0.30249,-0.18164,-1.00732;
19:36:23.911,-0.30444,-0.17944,-0.99536;
19:36:23.921,-0.31592,-0.16382,-0.98120;
19:36:23.931,-0.32568,-0.13770,-0.96704;
19:36:23.941,-0.33374,-0.10400,-0.95264;
19:36:23.951,-0.34717,-0.07471,-0.94141;
19:36:23.961,-0.35547,-0.05835,-0.92627;
19:36:23.971,-0.36548,-0.04541,-0.90723;
19:36:23.981,-0.37695,-0.03931,-0.88770;
19:36:23.991,-0.38281,-0.03662,-0.87402;
19:36:24.001,-0.38672,-0.02661,-0.86768;
19:36:24.011,-0.39478,-0.02441,-0.85400;
19:36:24.021,-0.39941,-0.01831,-0.84229;
19:36:24.031,-0.40332,-0.01074,-0.82031;
19:36:24.041,-0.40405,0.00146,-0.81006;
19:36:24.051,-0.39771,0.01782,-0.81689;
19:36:24.061,-0.40601,0.01343,-0.82178;
19:36:24.071,-0.40601,-0.00024,-0.83032;
19:36:24.081,-0.39990,-0.02417,-0.83813;
19:36:24.091,-0.39307,-0.05176,-0.84521;
19:36:24.101,-0.38623,-0.08496,-0.86182;
19:36:24.111,-0.37891,-0.12134,-0.88525;
19:36:24.121,-0.35571,-0.14990,-0.91870;
19:36:24.131,-0.33740,-0.16357,-0.96436;
19:36:24.141,-0.31909,-0.17554,-0.99854;
19:36:24.151,-0.27856,-0.19995,-1.03296;
19:36:24.161,-0.25537,-0.19800,-1.10181;
19:36:24.171,-0.24878,-0.24219,-1.07983;
19:36:24.181,-0.25757,-0.24854,-1.04077;
19:36:24.191,-0.27734,-0.22339,-1.02661;
19:36:24.201,-0.28540,-0.20752,-1.01514;
19:36:24.211,-0.29102,-0.18262,-0.99023;
19:36:24.221,-0.31177,-0.14404,-0.97412;
19:36:24.231,-0.32617,-0.11011,-0.95410;
19:36:24.241,-0.34766,-0.06860,-0.93091;
19:36:24.251,-0.36768,-0.03638,-0.91187;
19:36:24.261,-0.38770,-0.02393,-0.85913;
19:36:24.271,-0.39697,-0.03247,-0.83521;
19:36:24.281,-0.40015,-0.03467,-0.82764;
19:36:24.291,-0.40039,-0.02588,-0.82764;
19:36:24.301,-0.40430,-0.02368,-0.83643;
19:36:24.311,-0.39624,-0.02344,-0.85010;
19:36:24.321,-0.38843,-0.02979,-0.85962;
19:36:24.331,-0.38232,-0.03833,-0.86816;
19:36:24.341,-0.37622,-0.04346,-0.87744;
19:36:24.351,-0.37256,-0.05469,-0.88623;
19:36:24.361,-0.36450,-0.06689,-0.89966;
19:36:24.371,-0.35010,-0.08398,-0.92212;
19:36:24.381,-0.33838,-0.10938,-0.94727;
19:36:24.391,-0.32886,-0.14502,-0.96753;
19:36:24.401,-0.32056,-0.16748,-0.98242;
