time,acc_x,acc_y,acc_z
18:55:51.581,-0.50830,0.58398,-0.84106;
18:55:51.591,-0.44434,0.47241,-0.83521;
18:55:51.601,-0.45386,0.50171,-0.77930;
18:55:51.611,-0.49683,0.53711,-0.72534;
18:55:51.621,-0.55566,0.47192,-0.66357;
18:55:51.631,-0.56592,0.44214,-0.65698;
18:55:51.641,-0.57813,0.44287,-0.65649;
18:55:51.651,-0.59741,0.46851,-0.64258;
18:55:51.661,-0.61206,0.48853,-0.64014;
18:55:51.671,-0.60913,0.51782,-0.62964;
18:55:51.681,-0.59204,0.53687,-0.60083;
18:55:51.691,-0.57593,0.52661,-0.58325;
18:55:51.701,-0.55566,0.51978,-0.59546;
18:55:51.711,-0.54199,0.52271,-0.64453;
18:55:51.721,-0.54053,0.51636,-0.68457;
18:55:51.731,-0.54492,0.50098,-0.71338;
18:55:51.741,-0.55273,0.49390,-0.72339;
18:55:51.751,-0.54126,0.47656,-0.70483;
18:55:51.761,-0.54736,0.47607,-0.66821;
18:55:51.771,-0.55078,0.52905,-0.62549;
18:55:51.781,-0.54199,0.57007,-0.58569;
18:55:51.791,-0.56226,0.55933,-0.56836;
18:55:51.801,-0.58447,0.53198,-0.58228;
18:55:51.811,-0.58960,0.51685,-0.60498;
18:55:51.821,-0.57690,0.50928,-0.62061;
18:55:51.831,-0.57739,0.48633,-0.62573;
18:55:51.841,-0.58398,0.46069,-0.62231;
18:55:51.851,-0.57568,0.45654,-0.64453;
18:55:51.861,-0.56274,0.49097,-0.69702;
18:55:51.871,-0.54736,0.55737,-0.72632;
18:55:51.881,-0.53027,0.58643,-0.71899;
18:55:51.891,-0.51123,0.58276,-0.69360;
18:55:51.901,-0.50342,0.54004,-0.67407;
18:55:51.911,-0.50806,0.50659,-0.66992;
18:55:51.921,-0.52393,0.51465,-0.66431;
18:55:51.931,-0.54614,0.52612,-0.67114;
18:55:51.941,-0.56616,0.53369,-0.69873;
18:55:51.951,-0.56543,0.51416,-0.69287;
18:55:51.961,-0.55298,0.49902,-0.65967;
18:55:51.971,-0.57153,0.51416,-0.62280;
18:55:51.981,-0.58521,0.54150,-0.59009;
18:55:51.991,-0.57935,0.56616,-0.57471;
18:55:52.001,-0.58350,0.57910,-0.58521;
18:55:52.011,-0.57935,0.56714,-0.62280;
18:55:52.021,-0.56104,0.54248,-0.64478;
18:55:52.031,-0.54614,0.53516,-0.64258;
18:55:52.041,-0.55029,0.54224,-0.63989;
18:55:52.051,-0.56152,0.55713,-0.61548;
