time,acc_x,acc_y,acc_z
18:13:14.113,1.38599,0.03809,0.07397;
18:13:14.123,1.24756,0.25854,0.06128;
18:13:14.133,1.18359,0.34570,0.03076;
18:13:14.143,1.18091,0.37793,-0.00171;
18:13:14.153,1.17090,0.36694,-0.01563;
18:13:14.163,1.13672,0.38354,-0.02539;
18:13:14.173,1.13306,0.41699,-0.01733;
18:13:14.183,1.14429,0.45166,0.00781;
18:13:14.193,1.11279,0.48389,0.02197;
18:13:14.203,1.07324,0.48193,0.01953;
18:13:14.213,1.06543,0.46191,0.01001;
18:13:14.223,1.10278,0.41479,0.00537;
18:13:14.233,1.14111,0.36279,0.00903;
18:13:14.243,1.15991,0.33569,0.02466;
18:13:14.253,1.15796,0.33618,0.04810;
18:13:14.263,1.13696,0.33179,0.06372;
18:13:14.273,1.07324,0.29541,0.09424;
18:13:14.283,1.05103,0.28931,0.10327;
18:13:14.293,1.02148,0.29297,0.10913;
18:13:14.303,1.01147,0.28687,0.11987;
18:13:14.313,1.02222,0.28052,0.13086;
18:13:14.323,1.05225,0.27612,0.14575;
18:13:14.333,1.08276,0.26514,0.16528;
18:13:14.343,1.10376,0.26587,0.18506;
18:13:14.353,1.09229,0.27979,0.19263;
18:13:14.363,1.06860,0.28711,0.19800;
18:13:14.373,1.04688,0.28540,0.19556;
18:13:14.383,1.02832,0.30908,0.20190;
18:13:14.393,1.01538,0.34595,0.21289;
18:13:14.403,1.01025,0.31982,0.20190;
18:13:14.413,1.01880,0.29028,0.19043;
18:13:14.423,1.00781,0.28491,0.18237;
18:13:14.433,0.99023,0.28394,0.17822;
18:13:14.443,0.96509,0.28198,0.17847;
18:13:14.453,0.93799,0.27905,0.17896;
18:13:14.463,0.90869,0.27881,0.17627;
18:13:14.473,0.88940,0.28174,0.17334;
18:13:14.483,0.88037,0.28638,0.16675;
18:13:14.493,0.87476,0.30469,0.16089;
18:13:14.503,0.87427,0.32617,0.16211;
18:13:14.513,0.87134,0.33691,0.15845;
18:13:14.523,0.86426,0.34375,0.15283;
18:13:14.533,0.85327,0.35742,0.14429;
18:13:14.543,0.84302,0.38672,0.12964;
18:13:14.553,0.82861,0.42090,0.12427;
18:13:14.563,0.81372,0.43652,0.11597;
18:13:14.573,0.81714,0.47266,0.08496;
18:13:14.583,0.82690,0.47559,0.06738;
18:13:14.593,0.82837,0.47266,0.05811;
18:13:14.603,0.82520,0.46729,0.04834;
18:13:14.613,0.81372,0.47339,0.03442;
18:13:14.623,0.79932,0.48682,0.02637;
18:13:14.633,0.78833,0.50073,0.01147;
18:13:14.643,0.78027,0.51343,-0.01074;
18:13:14.653,0.77417,0.53003,-0.02490;
18:13:14.663,0.77148,0.55957,-0.05029;
18:13:14.673,0.76880,0.59058,-0.07080;
18:13:14.683,0.76685,0.61841,-0.10303;
18:13:14.693,0.73267,0.65625,-0.15063;
18:13:14.703,0.71606,0.67554,-0.17920;
18:13:14.713,0.71021,0.67065,-0.18140;
18:13:14.723,0.70898,0.66870,-0.17822;
18:13:14.733,0.71338,0.67090,-0.17017;
18:13:14.743,0.72070,0.66797,-0.16943;
18:13:14.753,0.73560,0.67627,-0.17236;
18:13:14.763,0.73218,0.69043,-0.18262;
18:13:14.773,0.69849,0.68945,-0.20532;
