time,acc_x,acc_y,acc_z
18:22:53.350,-0.00366,0.81592,-0.51929;
18:22:53.360,0.06885,0.86279,-0.57739;
18:22:53.370,0.11230,0.84497,-0.57666;
18:22:53.380,0.14063,0.83032,-0.53809;
18:22:53.390,0.18555,0.83447,-0.49512;
18:22:53.400,0.26172,0.90210,-0.45117;
18:22:53.410,0.35547,1.00464,-0.44019;
18:22:53.420,0.51782,1.08569,-0.43970;
18:22:53.430,0.57837,1.10156,-0.45581;
18:22:53.440,0.64868,1.13232,-0.48438;
18:22:53.450,0.73486,1.22363,-0.52051;
18:22:53.460,0.81592,1.34839,-0.54614;
18:22:53.470,0.91821,1.43945,-0.56860;
18:22:53.480,1.11792,1.29712,-0.49805;
18:22:53.490,1.11450,1.19580,-0.44360;
18:22:53.500,1.13257,1.11426,-0.44067;
18:22:53.510,1.16089,1.09790,-0.46826;
18:22:53.520,1.22852,1.06274,-0.47510;
18:22:53.530,1.27466,1.04492,-0.49805;
18:22:53.540,1.28345,1.04468,-0.52148;
18:22:53.550,1.26855,1.00342,-0.52539;
18:22:53.560,1.22363,0.96802,-0.51978;
18:22:53.570,1.19092,0.93848,-0.50854;
18:22:53.580,1.16748,0.87720,-0.48291;
18:22:53.590,1.16919,0.81860,-0.46509;
18:22:53.600,1.17212,0.75562,-0.42212;
18:22:53.610,1.12720,0.67920,-0.39160;
18:22:53.620,1.07422,0.64966,-0.37549;
18:22:53.630,1.05640,0.63770,-0.34888;
18:22:53.640,1.04102,0.61572,-0.32397;
18:22:53.650,1.00732,0.58521,-0.30688;
18:22:53.660,0.98047,0.57129,-0.29980;
18:22:53.670,0.96436,0.57471,-0.29395;
18:22:53.680,0.95801,0.57837,-0.28271;
18:22:53.690,0.95142,0.58154,-0.26733;
18:22:53.700,0.94702,0.57959,-0.25415;
18:22:53.710,0.94580,0.58423,-0.23755;
18:22:53.720,0.93872,0.58936,-0.22778;
18:22:53.730,0.93457,0.59619,-0.21826;
18:22:53.740,0.91968,0.58984,-0.19727;
18:22:53.750,0.94263,0.55225,-0.18164;
18:22:53.760,0.95239,0.52759,-0.17114;
18:22:53.770,0.95264,0.51147,-0.17603;
18:22:53.780,0.95776,0.50146,-0.17773;
18:22:53.790,0.95361,0.49341,-0.17505;
18:22:53.800,0.94043,0.47949,-0.17627;
18:22:53.810,0.93286,0.46533,-0.17920;
18:22:53.820,0.93066,0.45337,-0.18457;
18:22:53.830,0.92578,0.44922,-0.19556;
18:22:53.840,0.91309,0.44165,-0.19995;
18:22:53.850,0.89966,0.43091,-0.20947;
18:22:53.860,0.88599,0.40479,-0.22168;
18:22:53.870,0.87891,0.39038,-0.23047;
18:22:53.880,0.87573,0.37817,-0.23413;
18:22:53.890,0.86963,0.37109,-0.24341;
18:22:53.900,0.86694,0.37280,-0.25195;
18:22:53.910,0.85693,0.38013,-0.26245;
18:22:53.920,0.84619,0.38672,-0.26904;
18:22:53.930,0.83521,0.38770,-0.27588;
18:22:53.940,0.82568,0.38916,-0.27710;
18:22:53.950,0.81665,0.38550,-0.27954;
18:22:53.960,0.80054,0.37354,-0.29004;
18:22:53.970,0.78857,0.35864,-0.29370;
18:22:53.980,0.78076,0.35352,-0.30005;
18:22:53.990,0.77637,0.35303,-0.30957;
18:22:54.000,0.77490,0.35596,-0.32202;
18:22:54.010,0.77832,0.36157,-0.33325;
18:22:54.020,0.78662,0.36646,-0.35376;
18:22:54.030,0.80444,0.38770,-0.36108;
18:22:54.040,0.82202,0.39624,-0.36157;
18:22:54.050,0.82568,0.39551,-0.36157;
18:22:54.060,0.82324,0.38721,-0.36084;
18:22:54.070,0.82007,0.38159,-0.36011;
18:22:54.080,0.82129,0.38232,-0.36133;
18:22:54.090,0.82642,0.38232,-0.36133;
18:22:54.100,0.82739,0.38452,-0.36572;
18:22:54.110,0.82617,0.39331,-0.37085;
18:22:54.120,0.81982,0.40942,-0.37305;
18:22:54.130,0.80981,0.42578,-0.38208;
18:22:54.140,0.80054,0.43896,-0.38452;
18:22:54.150,0.79395,0.44775,-0.38379;
18:22:54.160,0.78833,0.45508,-0.38623;
18:22:54.170,0.78540,0.45825,-0.38452;
18:22:54.180,0.78491,0.46143,-0.37988;
18:22:54.190,0.78613,0.46289,-0.38013;
18:22:54.200,0.78735,0.45996,-0.37646;
18:22:54.210,0.78003,0.45947,-0.36987;
18:22:54.220,0.78491,0.46167,-0.36572;
18:22:54.230,0.79614,0.45947,-0.35840;
18:22:54.240,0.80469,0.45752,-0.35083;
18:22:54.250,0.81592,0.45654,-0.34131;
18:22:54.260,0.82666,0.45898,-0.33496;
18:22:54.270,0.84692,0.46631,-0.33008;
18:22:54.280,0.87891,0.47461,-0.32666;
18:22:54.290,0.90649,0.48755,-0.33008;
18:22:54.300,0.94946,0.50073,-0.35205;
18:22:54.310,1.07007,0.53394,-0.34082;
18:22:54.320,1.07397,0.52588,-0.32251;
18:22:54.330,1.05859,0.51245,-0.29932;
18:22:54.340,1.02197,0.49854,-0.26831;
18:22:54.350,0.98438,0.49268,-0.24512;
18:22:54.360,0.94873,0.49146,-0.23267;
18:22:54.370,0.92603,0.49365,-0.22168;
18:22:54.380,0.92896,0.49023,-0.20801;
18:22:54.390,0.94385,0.48438,-0.20679;
18:22:54.400,0.96143,0.48145,-0.20947;
18:22:54.410,0.97900,0.48047,-0.20825;
18:22:54.420,0.99341,0.48022,-0.20313;
18:22:54.430,1.00195,0.48364,-0.19775;
18:22:54.440,1.00146,0.49072,-0.18701;
18:22:54.450,0.99927,0.49585,-0.16772;
18:22:54.460,0.99146,0.49463,-0.14819;
18:22:54.470,0.97729,0.49414,-0.13745;
18:22:54.480,0.95776,0.48975,-0.12354;
18:22:54.490,0.93530,0.47974,-0.11206;
18:22:54.500,0.91235,0.47046,-0.10352;
18:22:54.510,0.88672,0.46436,-0.10571;
18:22:54.520,0.86694,0.46631,-0.10693;
18:22:54.530,0.86938,0.45996,-0.09912;
18:22:54.540,0.87085,0.45288,-0.09888;
18:22:54.550,0.86621,0.45703,-0.09668;
18:22:54.560,0.88037,0.46558,-0.08911;
18:22:54.570,0.89331,0.46289,-0.07593;
18:22:54.580,0.93896,0.44922,-0.04077;
18:22:54.590,0.95313,0.42993,-0.01636;
18:22:54.600,0.94971,0.42944,-0.01025;
18:22:54.610,0.95996,0.42798,0.00439;
18:22:54.620,0.98169,0.42017,0.02002;
18:22:54.630,0.98462,0.41211,0.03003;
18:22:54.640,0.98218,0.40894,0.04248;
18:22:54.650,0.97070,0.40845,0.05005;
18:22:54.660,0.95557,0.40625,0.04907;
18:22:54.670,0.94092,0.40503,0.05176;
18:22:54.680,0.92017,0.40918,0.05029;
18:22:54.690,0.90308,0.41284,0.04932;
18:22:54.700,0.88135,0.41870,0.03857;
18:22:54.710,0.87158,0.42871,0.03296;
18:22:54.720,0.85400,0.44092,0.02051;
18:22:54.730,0.84473,0.45801,0.01392;
18:22:54.740,0.84668,0.46948,0.00928;
18:22:54.750,0.85181,0.47314,0.00049;
18:22:54.760,0.85864,0.47510,-0.00244;
18:22:54.770,0.86353,0.48413,-0.00732;
18:22:54.780,0.87134,0.48706,-0.00513;
18:22:54.790,0.87671,0.48511,-0.00342;
18:22:54.800,0.88062,0.48486,-0.00439;
18:22:54.810,0.89038,0.48267,-0.00928;
18:22:54.820,0.90015,0.48413,-0.02197;
18:22:54.830,0.91162,0.48706,-0.03223;
18:22:54.840,0.92480,0.49414,-0.04321;
18:22:54.850,0.93628,0.50464,-0.06885;
18:22:54.860,0.94653,0.51123,-0.07837;
18:22:54.870,0.95361,0.51294,-0.09521;
18:22:54.880,0.95972,0.50977,-0.10229;
18:22:54.890,0.96753,0.50977,-0.11084;
18:22:54.900,0.96924,0.50806,-0.10986;
18:22:54.910,0.96411,0.50562,-0.11768;
18:22:54.920,0.95972,0.50342,-0.12231;
18:22:54.930,0.95532,0.50293,-0.12305;
18:22:54.940,0.95361,0.49780,-0.12451;
18:22:54.950,0.95190,0.48901,-0.12109;
18:22:54.960,0.95020,0.48120,-0.11963;
18:22:54.970,0.94775,0.47412,-0.12085;
18:22:54.980,0.94482,0.47266,-0.12109;
18:22:54.990,0.94360,0.46826,-0.12280;
18:22:55.000,0.94214,0.46289,-0.12915;
18:22:55.010,0.93799,0.46582,-0.13354;
18:22:55.020,0.92896,0.46729,-0.14136;
18:22:55.030,0.91943,0.46777,-0.14648;
18:22:55.040,0.91602,0.47070,-0.15112;
18:22:55.050,0.92603,0.47339,-0.15820;
18:22:55.060,0.93652,0.47461,-0.16064;
18:22:55.070,0.94360,0.47412,-0.16382;
18:22:55.080,0.94849,0.47583,-0.16650;
18:22:55.090,0.94482,0.47827,-0.16772;
18:22:55.100,0.94263,0.47607,-0.16943;
18:22:55.110,0.93970,0.47217,-0.16919;
18:22:55.120,0.93628,0.46753,-0.16895;
18:22:55.130,0.93945,0.46240,-0.16992;
18:22:55.140,0.97095,0.46313,-0.17505;
18:22:55.150,1.01343,0.46631,-0.17725;
18:22:55.160,1.03345,0.46851,-0.17090;
18:22:55.170,1.04541,0.46362,-0.15283;
18:22:55.180,1.04370,0.45190,-0.13574;
18:22:55.190,1.03271,0.44287,-0.12134;
18:22:55.200,1.01563,0.43506,-0.11597;
18:22:55.210,0.99487,0.42700,-0.10889;
18:22:55.220,0.96509,0.42993,-0.10181;
18:22:55.230,0.93652,0.43188,-0.10425;
18:22:55.240,0.91528,0.43945,-0.10840;
18:22:55.250,0.90430,0.45044,-0.11621;
18:22:55.260,0.89990,0.46191,-0.12720;
18:22:55.270,0.89819,0.47290,-0.13867;
18:22:55.280,0.89795,0.47974,-0.15112;
18:22:55.290,0.89307,0.48608,-0.16211;
18:22:55.300,0.88721,0.48315,-0.16333;
18:22:55.310,0.88525,0.47290,-0.15869;
18:22:55.320,0.88843,0.46289,-0.15576;
18:22:55.330,0.89453,0.44751,-0.15308;
18:22:55.340,0.89819,0.42847,-0.15186;
18:22:55.350,0.90161,0.41772,-0.15015;
18:22:55.360,0.90747,0.41333,-0.15503;
18:22:55.370,0.91284,0.41138,-0.15845;
18:22:55.380,0.91553,0.40698,-0.16162;
18:22:55.390,0.91870,0.39575,-0.16235;
18:22:55.400,0.92261,0.38428,-0.15625;
18:22:55.410,0.92505,0.37500,-0.15552;
18:22:55.420,0.92676,0.36768,-0.14868;
18:22:55.430,0.91846,0.35303,-0.14600;
18:22:55.440,0.93115,0.36768,-0.15552;
18:22:55.450,0.94385,0.37378,-0.15698;
18:22:55.460,0.95117,0.37671,-0.16138;
18:22:55.470,0.95557,0.38013,-0.16431;
18:22:55.480,0.96143,0.38159,-0.16992;
18:22:55.490,0.97168,0.38086,-0.17383;
18:22:55.500,0.98242,0.38257,-0.17993;
18:22:55.510,0.97925,0.39111,-0.18799;
18:22:55.520,0.96509,0.39551,-0.19531;
18:22:55.530,0.93237,0.39331,-0.20361;
18:22:55.540,0.89404,0.38940,-0.21289;
18:22:55.550,0.85815,0.38599,-0.21899;
18:22:55.560,0.82886,0.38062,-0.22021;
18:22:55.570,0.80542,0.37500,-0.22681;
18:22:55.580,0.77686,0.37427,-0.23462;
18:22:55.590,0.76123,0.37549,-0.24097;
18:22:55.600,0.74585,0.37500,-0.24634;
18:22:55.610,0.73535,0.37476,-0.25024;
18:22:55.620,0.73706,0.37671,-0.25269;
18:22:55.630,0.74341,0.37866,-0.25610;
18:22:55.640,0.75293,0.38843,-0.25903;
18:22:55.650,0.75781,0.39722,-0.25635;
18:22:55.660,0.76147,0.39648,-0.25415;
18:22:55.670,0.75830,0.39478,-0.25439;
18:22:55.680,0.75244,0.39526,-0.25342;
18:22:55.690,0.75586,0.39746,-0.25073;
18:22:55.700,0.76343,0.40234,-0.24951;
18:22:55.710,0.77563,0.41235,-0.25269;
18:22:55.720,0.93359,0.49048,-0.30444;
18:22:55.730,1.04517,0.50757,-0.33789;
18:22:55.740,1.07422,0.50439,-0.33008;
18:22:55.750,1.06274,0.49048,-0.30396;
18:22:55.760,1.01538,0.47070,-0.27612;
18:22:55.770,0.96533,0.45679,-0.25806;
18:22:55.780,0.91870,0.44946,-0.24902;
18:22:55.790,0.95532,0.43994,-0.22485;
18:22:55.800,0.96069,0.44727,-0.21924;
18:22:55.810,0.96411,0.44873,-0.20532;
18:22:55.820,0.96289,0.44702,-0.19067;
18:22:55.830,0.95874,0.43872,-0.18042;
18:22:55.840,0.94873,0.42944,-0.16968;
18:22:55.850,0.93213,0.42773,-0.16333;
18:22:55.860,0.91797,0.43628,-0.15967;
18:22:55.870,0.91113,0.44629,-0.16040;
18:22:55.880,0.90625,0.45215,-0.15796;
18:22:55.890,0.89990,0.45898,-0.15698;
18:22:55.900,0.89624,0.46216,-0.16016;
18:22:55.910,0.89502,0.46558,-0.16479;
18:22:55.920,0.89355,0.47070,-0.17065;
18:22:55.930,0.90210,0.46606,-0.16455;
18:22:55.940,0.91553,0.44971,-0.14600;
18:22:55.950,0.93237,0.43945,-0.14111;
18:22:55.960,0.94946,0.42920,-0.13647;
18:22:55.970,0.96216,0.42285,-0.13232;
18:22:55.980,0.96802,0.41626,-0.13037;
18:22:55.990,0.96680,0.41138,-0.13184;
18:22:56.000,0.95996,0.41040,-0.13135;
18:22:56.010,0.95508,0.41284,-0.13037;
18:22:56.020,0.95093,0.41577,-0.13013;
18:22:56.030,0.94727,0.41431,-0.13135;
18:22:56.040,0.94189,0.41577,-0.12939;
18:22:56.050,0.93213,0.41870,-0.13281;
18:22:56.060,0.92578,0.42065,-0.13452;
18:22:56.070,0.92188,0.42310,-0.13623;
18:22:56.080,0.92163,0.42114,-0.13745;
18:22:56.090,0.92212,0.41455,-0.13721;
18:22:56.100,0.92114,0.41431,-0.14087;
18:22:56.110,0.92310,0.41138,-0.14063;
18:22:56.120,0.92529,0.40698,-0.14478;
18:22:56.130,0.92383,0.40601,-0.14429;
18:22:56.140,0.92261,0.40381,-0.14551;
18:22:56.150,0.92407,0.40332,-0.14673;
18:22:56.160,0.91943,0.40430,-0.15039;
18:22:56.170,0.91382,0.40625,-0.15649;
18:22:56.180,0.90991,0.40894,-0.15576;
18:22:56.190,0.90674,0.41235,-0.15796;
18:22:56.200,0.90723,0.41357,-0.16040;
18:22:56.210,0.90918,0.41626,-0.16138;
18:22:56.220,0.91309,0.41724,-0.16260;
18:22:56.230,0.91431,0.42285,-0.16357;
18:22:56.240,0.91821,0.42383,-0.16577;
18:22:56.250,0.91919,0.42969,-0.16772;
18:22:56.260,0.92114,0.43311,-0.16772;
18:22:56.270,0.92310,0.43359,-0.17236;
18:22:56.280,0.92285,0.43457,-0.17529;
18:22:56.290,0.92456,0.43750,-0.17505;
18:22:56.300,0.93018,0.43799,-0.17480;
18:22:56.310,0.92944,0.44067,-0.17456;
18:22:56.320,0.92896,0.44360,-0.17407;
18:22:56.330,0.92676,0.44604,-0.17334;
18:22:56.340,0.91992,0.44556,-0.17993;
18:22:56.350,0.92041,0.44751,-0.18091;
18:22:56.360,0.91870,0.45044,-0.18115;
18:22:56.370,0.91504,0.45142,-0.18066;
18:22:56.380,0.91577,0.45166,-0.18042;
18:22:56.390,0.91577,0.44751,-0.17944;
18:22:56.400,0.91406,0.44800,-0.17896;
18:22:56.410,0.91284,0.44873,-0.17847;
18:22:56.420,0.91284,0.44922,-0.17407;
18:22:56.430,0.91235,0.45020,-0.17236;
18:22:56.440,0.91260,0.44897,-0.17285;
18:22:56.450,0.91235,0.44897,-0.17456;
18:22:56.460,0.91040,0.44971,-0.16992;
18:22:56.470,0.91089,0.44995,-0.16943;
18:22:56.480,0.91089,0.44897,-0.16797;
18:22:56.490,0.90918,0.44922,-0.16284;
18:22:56.500,0.90942,0.44800,-0.16577;
18:22:56.510,0.90649,0.44775,-0.16333;
18:22:56.520,0.90259,0.44775,-0.16187;
18:22:56.530,0.90625,0.44287,-0.15747;
18:22:56.540,0.90967,0.44141,-0.15649;
18:22:56.550,0.91309,0.44165,-0.15918;
18:22:56.560,0.91382,0.44165,-0.15747;
18:22:56.570,0.91504,0.44214,-0.15796;
18:22:56.580,0.91406,0.44092,-0.15723;
18:22:56.590,0.91284,0.43848,-0.15283;
18:22:56.600,0.91138,0.43604,-0.15527;
18:22:56.610,0.91162,0.43604,-0.15283;
18:22:56.620,0.91406,0.43652,-0.15503;
18:22:56.630,0.91187,0.43677,-0.16040;
18:22:56.640,0.91138,0.43579,-0.15845;
18:22:56.650,0.90918,0.43408,-0.16187;
18:22:56.660,0.90771,0.42920,-0.16382;
18:22:56.670,0.90723,0.43408,-0.16113;
18:22:56.680,0.90894,0.43359,-0.16138;
18:22:56.690,0.90869,0.42969,-0.16040;
18:22:56.700,0.90674,0.43213,-0.16064;
18:22:56.710,0.90503,0.43555,-0.16431;
18:22:56.720,0.90479,0.44116,-0.16895;
18:22:56.730,0.90552,0.44678,-0.17529;
18:22:56.740,0.90942,0.45044,-0.17871;
18:22:56.750,0.91406,0.45166,-0.18140;
18:22:56.760,0.91553,0.45093,-0.17969;
18:22:56.770,0.91455,0.44604,-0.17603;
18:22:56.780,0.90967,0.44653,-0.17480;
18:22:56.790,0.90942,0.44531,-0.17529;
18:22:56.800,0.91260,0.44067,-0.17847;
18:22:56.810,0.92261,0.44019,-0.17871;
18:22:56.820,0.91016,0.43848,-0.18018;
18:22:56.830,0.90820,0.43701,-0.18042;
18:22:56.840,0.90723,0.42822,-0.17798;
18:22:56.850,0.90796,0.42773,-0.17944;
18:22:56.860,0.90991,0.42700,-0.17822;
18:22:56.870,0.90771,0.42505,-0.17554;
18:22:56.880,0.91162,0.42749,-0.17603;
18:22:56.890,0.91724,0.43115,-0.17383;
18:22:56.900,0.91797,0.42871,-0.17310;
18:22:56.910,0.91895,0.43188,-0.17383;
18:22:56.920,0.91992,0.43262,-0.17285;
18:22:56.930,0.92041,0.43091,-0.17627;
18:22:56.940,0.91846,0.43042,-0.17114;
18:22:56.950,0.91699,0.42700,-0.16748;
18:22:56.960,0.91553,0.42969,-0.16943;
18:22:56.970,0.91284,0.42969,-0.16895;
18:22:56.980,0.91333,0.43042,-0.17139;
18:22:56.990,0.91479,0.43042,-0.16919;
18:22:57.000,0.91431,0.42920,-0.17017;
18:22:57.010,0.91357,0.42822,-0.16748;
18:22:57.020,0.91162,0.43140,-0.16553;
18:22:57.030,0.91138,0.42871,-0.16211;
18:22:57.040,0.90771,0.42798,-0.16211;
18:22:57.050,0.90796,0.43286,-0.16553;
18:22:57.060,0.91138,0.43555,-0.16309;
18:22:57.070,0.91260,0.43970,-0.16553;
18:22:57.080,0.91577,0.43848,-0.16748;
18:22:57.090,0.91699,0.43921,-0.16650;
18:22:57.100,0.90991,0.44653,-0.16895;
18:22:57.110,0.90723,0.44507,-0.17139;
18:22:57.120,0.90918,0.44653,-0.17285;
18:22:57.130,0.91016,0.44824,-0.17432;
18:22:57.140,0.91162,0.44946,-0.17212;
18:22:57.150,0.91187,0.44702,-0.17261;
18:22:57.160,0.91064,0.44751,-0.17358;
18:22:57.170,0.91016,0.44897,-0.17090;
18:22:57.180,0.90942,0.44873,-0.17212;
18:22:57.190,0.90869,0.44824,-0.17505;
18:22:57.200,0.90869,0.44775,-0.17505;
18:22:57.210,0.90820,0.44922,-0.17358;
18:22:57.220,0.90942,0.44946,-0.17383;
18:22:57.230,0.91040,0.44702,-0.17627;
18:22:57.240,0.91260,0.44800,-0.17725;
18:22:57.250,0.91357,0.44897,-0.17090;
18:22:57.260,0.91162,0.44775,-0.16870;
18:22:57.270,0.91382,0.44458,-0.16870;
18:22:57.280,0.91406,0.44263,-0.17114;
18:22:57.290,0.91309,0.44336,-0.17188;
18:22:57.300,0.91357,0.44116,-0.17261;
18:22:57.310,0.91260,0.43774,-0.17407;
18:22:57.320,0.91479,0.43701,-0.17188;
18:22:57.330,0.91650,0.43750,-0.16895;
18:22:57.340,0.91577,0.43457,-0.16895;
18:22:57.350,0.91406,0.43481,-0.16943;
18:22:57.360,0.91235,0.43335,-0.17139;
18:22:57.370,0.91187,0.43164,-0.17310;
18:22:57.380,0.91333,0.42822,-0.17432;
18:22:57.390,0.91626,0.42749,-0.17090;
18:22:57.400,0.91553,0.42798,-0.16919;
18:22:57.410,0.90845,0.42432,-0.16724;
18:22:57.420,0.90991,0.42578,-0.16650;
18:22:57.430,0.91504,0.42407,-0.16406;
18:22:57.440,0.91724,0.42236,-0.16113;
18:22:57.450,0.91235,0.42383,-0.16455;
18:22:57.460,0.91357,0.42603,-0.16309;
18:22:57.470,0.91553,0.42871,-0.16187;
18:22:57.480,0.91333,0.42822,-0.16260;
18:22:57.490,0.91431,0.43018,-0.15967;
18:22:57.500,0.91455,0.43115,-0.16260;
18:22:57.510,0.91626,0.43530,-0.16675;
18:22:57.520,0.91895,0.43701,-0.16699;
18:22:57.530,0.91992,0.44019,-0.16870;
18:22:57.540,0.92212,0.44287,-0.16699;
18:22:57.550,0.92261,0.44312,-0.16650;
18:22:57.560,0.92358,0.44458,-0.16650;
18:22:57.570,0.92041,0.44604,-0.16699;
18:22:57.580,0.91650,0.44678,-0.17090;
18:22:57.590,0.91626,0.44604,-0.16870;
18:22:57.600,0.91260,0.44775,-0.16968;
18:22:57.610,0.91309,0.44531,-0.16724;
18:22:57.620,0.91089,0.44238,-0.16528;
18:22:57.630,0.90674,0.44238,-0.16821;
18:22:57.640,0.90552,0.44067,-0.16699;
18:22:57.650,0.90552,0.43750,-0.16797;
18:22:57.660,0.90649,0.43774,-0.16626;
18:22:57.670,0.90649,0.43506,-0.16675;
18:22:57.680,0.90723,0.43506,-0.16748;
18:22:57.690,0.90747,0.43823,-0.16772;
18:22:57.700,0.91553,0.44116,-0.16626;
18:22:57.710,0.92212,0.44287,-0.16553;
18:22:57.720,0.92017,0.44141,-0.16235;
18:22:57.730,0.91528,0.43921,-0.16235;
18:22:57.740,0.91357,0.43701,-0.16357;
18:22:57.750,0.90967,0.43628,-0.16528;
18:22:57.760,0.90918,0.43750,-0.16406;
18:22:57.770,0.90942,0.43896,-0.16357;
18:22:57.780,0.91089,0.43872,-0.16406;
18:22:57.790,0.91064,0.43384,-0.16602;
18:22:57.800,0.90991,0.43237,-0.16431;
18:22:57.810,0.91138,0.43579,-0.16357;
18:22:57.820,0.91113,0.43457,-0.16455;
18:22:57.830,0.91211,0.43286,-0.16455;
18:22:57.840,0.91602,0.43188,-0.16699;
18:22:57.850,0.91724,0.43335,-0.16479;
18:22:57.860,0.91602,0.43286,-0.16382;
18:22:57.870,0.91528,0.43506,-0.16406;
18:22:57.880,0.91479,0.43506,-0.16675;
18:22:57.890,0.91504,0.43726,-0.16504;
18:22:57.900,0.91797,0.43823,-0.16382;
18:22:57.910,0.92285,0.43530,-0.16455;
18:22:57.920,0.92334,0.43579,-0.16284;
18:22:57.930,0.91992,0.43164,-0.16309;
18:22:57.940,0.91943,0.43408,-0.16504;
18:22:57.950,0.91626,0.43091,-0.16577;
18:22:57.960,0.91382,0.42920,-0.16309;
18:22:57.970,0.91382,0.43213,-0.16504;
18:22:57.980,0.91235,0.43018,-0.16260;
18:22:57.990,0.91162,0.43237,-0.16382;
18:22:58.000,0.91357,0.43433,-0.16260;
18:22:58.010,0.91675,0.43433,-0.16528;
18:22:58.020,0.91650,0.43506,-0.16260;
18:22:58.030,0.91553,0.43433,-0.16333;
18:22:58.040,0.91992,0.43701,-0.16309;
