time,acc_x,acc_y,acc_z
18:22:14.302,-1.00488,0.10132,-0.00854;
18:22:14.312,-1.00366,0.09741,-0.00781;
18:22:14.322,-1.00195,0.10034,-0.00903;
18:22:14.332,-1.00195,0.09961,-0.00879;
18:22:14.342,-1.00342,0.09766,-0.01196;
18:22:14.352,-1.00171,0.10059,-0.01270;
18:22:14.362,-1.00244,0.10205,-0.00879;
18:22:14.372,-1.00488,0.09668,-0.00586;
18:22:14.382,-1.00562,0.09644,-0.00439;
18:22:14.392,-1.00195,0.09668,-0.00415;
18:22:14.402,-0.99854,0.09473,-0.00586;
18:22:14.412,-1.00073,0.09595,-0.00537;
18:22:14.422,-1.00488,0.09937,-0.01196;
18:22:14.432,-1.00586,0.09399,-0.00513;
18:22:14.442,-1.00513,0.09253,-0.00708;
18:22:14.452,-1.00244,0.09546,-0.00781;
18:22:14.462,-1.00244,0.09155,-0.00537;
18:22:14.472,-1.00439,0.09229,-0.00610;
18:22:14.482,-1.00439,0.09229,-0.00317;
18:22:14.492,-1.00244,0.08887,-0.00269;
18:22:14.502,-1.00269,0.09399,-0.00439;
18:22:14.512,-1.00342,0.09595,-0.00781;
18:22:14.522,-1.00488,0.09692,-0.00732;
18:22:14.532,-1.00830,0.09741,-0.00415;
18:22:14.542,-1.00708,0.09546,-0.00562;
18:22:14.552,-1.00464,0.09448,-0.00195;
18:22:14.562,-1.00464,0.09302,-0.00220;
18:22:14.572,-1.00342,0.09204,-0.00781;
18:22:14.582,-1.00244,0.09277,-0.00928;
18:22:14.592,-1.00244,0.09326,-0.00610;
18:22:14.602,-1.00317,0.09180,-0.00439;
18:22:14.612,-1.00439,0.09033,-0.00171;
18:22:14.622,-1.00269,0.08521,-0.00024;
18:22:14.632,-1.00269,0.08008,-0.00098;
18:22:14.642,-1.00171,0.08203,-0.00269;
18:22:14.652,-1.00146,0.08569,-0.00415;
18:22:14.662,-1.00244,0.08862,-0.00635;
18:22:14.672,-0.99878,0.09253,-0.00610;
18:22:14.682,-0.99976,0.09595,-0.00732;
18:22:14.692,-1.00073,0.09741,-0.00854;
18:22:14.702,-1.00391,0.10010,-0.00610;
18:22:14.712,-1.00757,0.09863,-0.00635;
18:22:14.722,-1.00488,0.10547,-0.00806;
18:22:14.732,-1.00513,0.10522,-0.00708;
18:22:14.742,-1.00586,0.10596,-0.00806;
18:22:14.752,-1.00439,0.11084,-0.01099;
18:22:14.762,-1.00269,0.11328,-0.00977;
18:22:14.772,-0.99927,0.10693,-0.01147;
18:22:14.782,-1.00171,0.10425,-0.00342;
18:22:14.792,-1.00537,0.09839,-0.00366;
18:22:14.802,-1.00610,0.10132,0.00122;
18:22:14.812,-1.00293,0.09326,0.00269;
18:22:14.822,-1.00146,0.09180,-0.00146;
18:22:14.832,-1.00342,0.09912,0.00415;
18:22:14.842,-1.00366,0.09717,0.00244;
18:22:14.852,-1.00317,0.09937,0.00220;
18:22:14.862,-1.00049,0.09961,-0.00146;
18:22:14.872,-0.99536,0.09937,-0.00366;
18:22:14.882,-1.00073,0.10229,-0.00049;
18:22:14.892,-1.00610,0.10400,0.00366;
18:22:14.902,-1.00317,0.10059,0.00537;
18:22:14.912,-1.00244,0.09692,0.00513;
18:22:14.922,-1.00342,0.08521,0.01050;
18:22:14.932,-1.00464,0.08350,0.00513;
18:22:14.942,-1.00269,0.08594,0.00391;
18:22:14.952,-1.00317,0.08936,0.00244;
18:22:14.962,-1.00366,0.08789,0.00732;
18:22:14.972,-1.00513,0.07813,0.01392;
18:22:14.982,-1.00854,0.07251,0.01245;
18:22:14.992,-1.00708,0.07495,0.00732;
18:22:15.002,-1.00415,0.08154,0.00415;
18:22:15.012,-1.00098,0.08203,0.00952;
18:22:15.022,-1.00171,0.08179,0.00952;
18:22:15.032,-1.00391,0.07251,0.01001;
18:22:15.042,-1.00659,0.06519,0.01465;
18:22:15.052,-1.00977,0.06860,0.01563;
18:22:15.062,-1.00806,0.08496,0.00757;
18:22:15.072,-1.00610,0.07544,0.01245;
18:22:15.082,-1.00952,0.05957,0.01270;
18:22:15.092,-1.00879,0.04907,0.01123;
18:22:15.102,-1.00708,0.05469,0.01440;
18:22:15.112,-1.00610,0.06055,0.01514;
18:22:15.122,-1.00562,0.07202,0.01001;
18:22:15.132,-1.00317,0.07373,0.00684;
18:22:15.142,-1.00293,0.05493,0.01123;
18:22:15.152,-1.00684,0.04443,0.01538;
18:22:15.162,-1.00537,0.04663,0.01489;
18:22:15.172,-1.00464,0.05566,0.01685;
18:22:15.182,-1.00488,0.06885,0.01514;
18:22:15.192,-1.00244,0.06812,0.00757;
18:22:15.202,-1.00269,0.06104,0.01123;
18:22:15.212,-1.00708,0.05811,0.01563;
18:22:15.222,-1.00757,0.05420,0.01416;
18:22:15.232,-1.00684,0.05688,0.01392;
18:22:15.242,-1.00684,0.06470,0.01538;
18:22:15.252,-1.00317,0.05835,0.00854;
18:22:15.262,-1.00488,0.04858,0.01514;
18:22:15.272,-1.00439,0.04834,0.01196;
18:22:15.282,-1.00366,0.05518,0.00830;
18:22:15.292,-1.00635,0.05542,0.00732;
18:22:15.302,-1.00586,0.04517,0.01099;
18:22:15.312,-1.00366,0.03516,0.01514;
18:22:15.322,-1.00513,0.02832,0.01831;
18:22:15.332,-1.00708,0.03418,0.01733;
18:22:15.342,-1.00708,0.04272,0.01196;
18:22:15.352,-1.00562,0.04321,0.00854;
18:22:15.362,-1.00488,0.03613,0.00708;
18:22:15.372,-1.00537,0.02344,0.01221;
18:22:15.382,-1.00610,0.02490,0.01392;
18:22:15.392,-1.00830,0.02930,0.01636;
18:22:15.402,-1.00977,0.02759,0.01660;
18:22:15.412,-1.00952,0.03149,0.01172;
18:22:15.422,-1.00903,0.03394,0.01392;
18:22:15.432,-1.00977,0.03345,0.01343;
18:22:15.442,-1.00708,0.02808,0.01099;
18:22:15.452,-1.00684,0.02563,0.01025;
18:22:15.462,-1.00684,0.03223,0.01050;
18:22:15.472,-1.00464,0.03442,0.01245;
18:22:15.482,-1.00659,0.03735,0.01025;
18:22:15.492,-1.00562,0.04077,0.00781;
18:22:15.502,-1.00195,0.04004,0.00659;
18:22:15.512,-1.00391,0.03955,0.00903;
18:22:15.522,-1.00684,0.04053,0.00830;
18:22:15.532,-1.00757,0.04175,0.00781;
18:22:15.542,-1.00757,0.03345,0.01563;
18:22:15.552,-1.00684,0.03394,0.01123;
18:22:15.562,-1.00610,0.03027,0.01196;
18:22:15.572,-1.00537,0.03052,0.01025;
18:22:15.582,-1.00586,0.02930,0.01123;
18:22:15.592,-1.00659,0.03027,0.01123;
18:22:15.602,-1.00562,0.03711,0.01025;
18:22:15.612,-1.00708,0.03271,0.01367;
18:22:15.622,-1.00586,0.02393,0.01221;
18:22:15.632,-1.00684,0.02222,0.01196;
18:22:15.642,-1.00635,0.02417,0.01147;
18:22:15.652,-1.00659,0.02197,0.01392;
18:22:15.662,-1.00781,0.03027,0.01172;
18:22:15.672,-1.00684,0.03369,0.00952;
18:22:15.682,-1.00830,0.02930,0.01221;
18:22:15.692,-1.00537,0.02734,0.01147;
18:22:15.702,-1.00342,0.02197,0.01172;
18:22:15.712,-1.00562,0.02197,0.01196;
18:22:15.722,-1.00732,0.03003,0.01294;
18:22:15.732,-1.00659,0.03076,0.01196;
18:22:15.742,-1.00684,0.03076,0.01099;
18:22:15.752,-1.00854,0.03296,0.01196;
18:22:15.762,-1.00708,0.02979,0.01196;
18:22:15.772,-1.00513,0.02490,0.01245;
18:22:15.782,-1.00269,0.02148,0.00708;
18:22:15.792,-1.00562,0.02173,0.01025;
18:22:15.802,-1.00366,0.03198,0.00708;
18:22:15.812,-1.00562,0.03052,0.00830;
18:22:15.822,-1.00586,0.03174,0.00781;
18:22:15.832,-1.00610,0.03442,0.00659;
18:22:15.842,-1.00464,0.03174,0.00781;
18:22:15.852,-1.00244,0.02344,0.01147;
18:22:15.862,-1.00317,0.02417,0.00977;
18:22:15.872,-1.00513,0.02710,0.00977;
18:22:15.882,-1.00537,0.02563,0.00903;
18:22:15.892,-1.00732,0.03394,0.00586;
18:22:15.902,-1.00513,0.03320,0.00732;
18:22:15.912,-1.00537,0.02588,0.00781;
18:22:15.922,-1.00562,0.02271,0.00806;
18:22:15.932,-1.00732,0.01880,0.00586;
18:22:15.942,-1.00708,0.01880,0.00317;
18:22:15.952,-1.00635,0.01904,0.00830;
18:22:15.962,-1.00781,0.01294,0.01099;
18:22:15.972,-1.00513,0.01416,0.01294;
18:22:15.982,-1.00464,0.01904,0.01172;
18:22:15.992,-1.00537,0.01196,0.01001;
18:22:16.002,-1.00684,0.00708,0.01367;
18:22:16.012,-1.00879,0.00952,0.00708;
18:22:16.022,-1.00854,0.00781,0.01099;
18:22:16.032,-1.00562,0.00977,0.01221;
18:22:16.042,-1.00391,0.01196,0.01318;
18:22:16.052,-1.00659,0.01709,0.01392;
18:22:16.062,-1.00586,0.01880,0.00903;
18:22:16.072,-1.00464,0.00781,0.01172;
18:22:16.082,-1.00830,0.00952,0.01099;
18:22:16.092,-1.00757,0.01465,0.00903;
18:22:16.102,-1.00684,0.01636,0.00928;
18:22:16.112,-1.00732,0.02002,0.00928;
18:22:16.122,-1.00513,0.01831,0.00879;
18:22:16.132,-1.00659,0.01733,0.01050;
18:22:16.142,-1.00317,0.01880,0.01245;
18:22:16.152,-1.00317,0.02490,0.01196;
18:22:16.162,-1.00586,0.02661,0.00781;
18:22:16.172,-1.00293,0.02637,0.00732;
18:22:16.182,-1.00513,0.02686,0.01147;
18:22:16.192,-1.00586,0.02930,0.01074;
18:22:16.202,-1.00732,0.02686,0.01172;
18:22:16.212,-1.00610,0.02393,0.01538;
18:22:16.222,-1.00586,0.01831,0.01587;
18:22:16.232,-1.00244,0.01270,0.01221;
18:22:16.242,-1.00244,0.02124,0.01465;
18:22:16.252,-1.00537,0.00952,0.01807;
18:22:16.262,-1.00659,0.01392,0.02002;
18:22:16.272,-1.00513,0.01440,0.02124;
18:22:16.282,-1.00415,0.01074,0.01831;
18:22:16.292,-1.00391,0.00513,0.01953;
18:22:16.302,-1.00439,0.00024,0.01831;
18:22:16.312,-1.00488,-0.00049,0.01660;
18:22:16.322,-1.00488,0.00415,0.02124;
18:22:16.332,-1.00537,0.00854,0.02075;
18:22:16.342,-1.00586,0.01074,0.01831;
18:22:16.352,-1.00659,0.01294,0.02393;
18:22:16.362,-1.00659,0.00879,0.02637;
18:22:16.372,-1.00659,0.00488,0.02539;
18:22:16.382,-1.00610,0.00586,0.02466;
18:22:16.392,-1.00220,0.00684,0.02661;
18:22:16.402,-1.00342,0.00977,0.02759;
18:22:16.412,-1.00488,0.01245,0.02612;
18:22:16.422,-1.00537,0.01270,0.02271;
18:22:16.432,-1.00708,0.01294,0.02051;
18:22:16.442,-1.00684,0.01611,0.03052;
18:22:16.452,-1.01001,0.01538,0.04443;
18:22:16.462,-1.00977,0.01660,0.04321;
18:22:16.472,-1.01025,0.02612,0.04785;
18:22:16.482,-1.00781,0.02734,0.03955;
18:22:16.492,-1.00757,0.02222,0.05200;
18:22:16.502,-1.01196,0.01318,0.05005;
18:22:16.512,-1.01245,0.01611,0.05078;
18:22:16.522,-1.01196,0.02563,0.05566;
18:22:16.532,-1.01123,0.04004,0.04541;
18:22:16.542,-1.00781,0.05029,0.04712;
18:22:16.552,-1.00513,0.03955,0.05127;
18:22:16.562,-1.00732,0.02637,0.07251;
18:22:16.572,-1.01563,0.03052,0.05566;
18:22:16.582,-1.01831,0.04761,0.04907;
18:22:16.592,-1.01294,0.04834,0.04663;
18:22:16.602,-1.01270,0.05127,0.02808;
18:22:16.612,-1.00562,0.04980,0.02832;
18:22:16.622,-1.00098,0.03296,0.03027;
18:22:16.632,-1.00098,0.02173,0.02661;
18:22:16.642,-0.99512,0.02563,0.03564;
18:22:16.652,-1.00098,0.03931,0.02832;
18:22:16.662,-1.00708,0.05786,0.01318;
18:22:16.672,-1.00317,0.05225,0.01147;
18:22:16.682,-1.00342,0.03662,0.01221;
18:22:16.692,-0.99951,0.03101,0.02930;
18:22:16.702,-0.99658,0.02197,0.03809;
18:22:16.712,-0.99976,0.03638,0.03809;
18:22:16.722,-1.00220,0.05688,0.03955;
18:22:16.732,-1.00122,0.06519,0.03125;
18:22:16.742,-1.00073,0.06836,0.02710;
18:22:16.752,-0.99976,0.05957,0.04810;
18:22:16.762,-0.99927,0.04517,0.05615;
18:22:16.772,-1.00684,0.05688,0.04907;
18:22:16.782,-1.00635,0.07251,0.04199;
18:22:16.792,-1.00439,0.07471,0.02979;
18:22:16.802,-0.99878,0.07764,0.02466;
18:22:16.812,-0.99365,0.06250,0.01270;
18:22:16.822,-0.99390,0.05200,0.01270;
18:22:16.832,-0.99097,0.05176,0.02271;
18:22:16.842,-0.99707,0.05688,0.02368;
18:22:16.852,-1.00366,0.07007,0.02563;
18:22:16.862,-1.00269,0.08057,0.02393;
18:22:16.872,-1.00366,0.07739,0.02686;
18:22:16.882,-1.00269,0.07471,0.04077;
18:22:16.892,-1.00830,0.07300,0.04688;
18:22:16.902,-1.01196,0.06860,0.03613;
18:22:16.912,-1.00732,0.07251,0.02637;
18:22:16.922,-1.00220,0.07324,0.02368;
18:22:16.932,-0.99707,0.07129,0.03174;
18:22:16.942,-0.99878,0.08081,0.04980;
18:22:16.952,-1.00220,0.08496,0.05591;
18:22:16.962,-1.01074,0.09473,0.04956;
18:22:16.972,-1.01172,0.09863,0.03979;
18:22:16.982,-1.00952,0.08618,0.03613;
18:22:16.992,-1.00537,0.07568,0.03198;
18:22:17.002,-1.00195,0.07251,0.03125;
18:22:17.012,-1.00098,0.08350,0.03931;
18:22:17.022,-1.00146,0.09058,0.03296;
18:22:17.032,-1.00146,0.08838,0.02441;
18:22:17.042,-1.00244,0.09399,0.03174;
18:22:17.052,-1.00000,0.11182,0.05542;
18:22:17.062,-1.00806,0.12085,0.04053;
18:22:17.072,-1.00195,0.12207,0.04517;
18:22:17.082,-0.99268,0.12085,0.04736;
18:22:17.092,-0.99585,0.12329,0.04907;
18:22:17.102,-0.99585,0.12329,0.05591;
18:22:17.112,-0.99463,0.11719,0.05029;
18:22:17.122,-0.99463,0.11792,0.04126;
18:22:17.132,-0.98975,0.11816,0.05200;
18:22:17.142,-1.00146,0.12207,0.06226;
18:22:17.152,-0.99976,0.13330,0.06494;
18:22:17.162,-0.99756,0.14673,0.07007;
18:22:17.172,-1.00488,0.13721,0.05420;
18:22:17.182,-1.00537,0.11743,0.04395;
18:22:17.192,-1.00317,0.10986,0.03809;
18:22:17.202,-0.99609,0.10205,0.02783;
18:22:17.212,-0.99048,0.10889,0.02783;
18:22:17.222,-0.99121,0.11328,0.02393;
18:22:17.232,-0.99341,0.11719,0.02661;
18:22:17.242,-0.99634,0.12085,0.03003;
18:22:17.252,-0.99854,0.11670,0.03174;
18:22:17.262,-1.00000,0.11230,0.03662;
18:22:17.272,-1.00024,0.10205,0.04736;
18:22:17.282,-1.00317,0.09595,0.05737;
18:22:17.292,-0.99976,0.10352,0.05347;
18:22:17.302,-0.99634,0.11255,0.05981;
18:22:17.312,-1.00220,0.11133,0.06177;
18:22:17.322,-1.00220,0.11206,0.04565;
18:22:17.332,-0.99756,0.11548,0.04468;
18:22:17.342,-0.99829,0.10669,0.03003;
18:22:17.352,-0.99634,0.09912,0.03442;
18:22:17.362,-0.99829,0.10059,0.02563;
18:22:17.372,-0.99976,0.10913,0.02515;
18:22:17.382,-1.00098,0.11401,0.03882;
18:22:17.392,-1.00537,0.12012,0.04517;
18:22:17.402,-1.00562,0.11963,0.04810;
18:22:17.412,-1.00464,0.11914,0.05908;
18:22:17.422,-1.00513,0.11401,0.06006;
18:22:17.432,-1.00488,0.10059,0.05908;
18:22:17.442,-1.00439,0.08813,0.05811;
18:22:17.452,-1.00415,0.08057,0.05273;
18:22:17.462,-1.00439,0.08521,0.04468;
18:22:17.472,-1.00269,0.08960,0.03125;
18:22:17.482,-0.99829,0.09131,0.03271;
18:22:17.492,-1.00049,0.08887,0.04004;
18:22:17.502,-1.00635,0.08105,0.04346;
18:22:17.512,-1.00610,0.07666,0.05176;
18:22:17.522,-1.00537,0.07153,0.06177;
18:22:17.532,-1.00439,0.06958,0.06396;
18:22:17.542,-1.00220,0.07007,0.06396;
18:22:17.552,-1.00073,0.06812,0.06152;
18:22:17.562,-1.00073,0.06763,0.06616;
18:22:17.572,-1.00146,0.06543,0.06763;
18:22:17.582,-1.00537,0.07275,0.06372;
18:22:17.592,-1.00732,0.07983,0.06714;
18:22:17.602,-1.00903,0.07593,0.06689;
18:22:17.612,-1.01099,0.06689,0.06689;
18:22:17.622,-1.00366,0.06030,0.06348;
18:22:17.632,-1.00098,0.05713,0.05444;
18:22:17.642,-1.00220,0.05615,0.05005;
18:22:17.652,-0.99976,0.05835,0.04492;
18:22:17.662,-1.00000,0.05957,0.03882;
18:22:17.672,-1.00049,0.05273,0.04053;
18:22:17.682,-1.00073,0.05176,0.04688;
18:22:17.692,-1.00244,0.06006,0.04858;
18:22:17.702,-1.00415,0.06567,0.06152;
18:22:17.712,-1.00635,0.06934,0.06958;
18:22:17.722,-1.00903,0.06909,0.07178;
18:22:17.732,-1.01099,0.06812,0.07788;
18:22:17.742,-1.01147,0.06958,0.07153;
18:22:17.752,-1.01099,0.06445,0.07251;
18:22:17.762,-1.00903,0.06104,0.06934;
18:22:17.772,-1.00732,0.06665,0.06396;
18:22:17.782,-1.00757,0.06787,0.05762;
18:22:17.792,-1.00708,0.07324,0.05347;
18:22:17.802,-1.00684,0.07886,0.05103;
18:22:17.812,-1.00757,0.08740,0.05078;
18:22:17.822,-1.00928,0.09521,0.03882;
18:22:17.832,-1.00171,0.08325,0.04956;
18:22:17.842,-0.99805,0.08960,0.04492;
18:22:17.852,-0.99951,0.08447,0.04785;
18:22:17.862,-1.00146,0.08643,0.05396;
18:22:17.872,-0.99854,0.08472,0.04150;
18:22:17.882,-1.00195,0.07910,0.03809;
18:22:17.892,-1.00635,0.07861,0.04297;
18:22:17.902,-1.00464,0.07715,0.04028;
18:22:17.912,-1.00366,0.07935,0.03101;
18:22:17.922,-1.00391,0.08179,0.02832;
18:22:17.932,-1.00269,0.07886,0.03149;
18:22:17.942,-1.00439,0.08252,0.04370;
18:22:17.952,-1.00293,0.08496,0.04468;
18:22:17.962,-0.99829,0.08350,0.03320;
18:22:17.972,-0.99634,0.08325,0.03271;
18:22:17.982,-1.00000,0.08691,0.02856;
18:22:17.992,-1.00195,0.08569,0.01489;
18:22:18.002,-1.00195,0.08813,0.00562;
18:22:18.012,-1.00244,0.09741,0.00928;
18:22:18.022,-1.00244,0.10083,0.01343;
18:22:18.032,-1.00391,0.09937,0.01978;
18:22:18.042,-0.99805,0.09741,0.03271;
18:22:18.052,-0.99829,0.09790,0.02881;
18:22:18.062,-1.00024,0.09668,0.01831;
18:22:18.072,-1.00635,0.09473,0.01147;
18:22:18.082,-1.00977,0.09912,0.00757;
18:22:18.092,-1.00537,0.10718,0.00269;
18:22:18.102,-0.99219,0.10938,-0.00171;
18:22:18.112,-0.97974,0.10889,-0.00439;
18:22:18.122,-0.98218,0.11694,-0.00830;
18:22:18.132,-0.99731,0.12427,-0.00122;
18:22:18.142,-1.01123,0.11841,0.00781;
18:22:18.152,-1.01025,0.10889,0.01489;
18:22:18.162,-1.00391,0.10278,0.01929;
18:22:18.172,-0.99316,0.10425,0.01147;
18:22:18.182,-0.98755,0.11841,-0.00220;
18:22:18.192,-0.98682,0.13257,-0.01978;
18:22:18.202,-0.98999,0.14429,-0.03516;
18:22:18.212,-1.00488,0.15796,-0.02832;
18:22:18.222,-1.01416,0.15771,-0.01074;
18:22:18.232,-1.01050,0.14502,0.00195;
18:22:18.242,-1.00635,0.13477,0.01294;
18:22:18.252,-1.00537,0.13452,0.01318;
18:22:18.262,-0.99658,0.12939,0.00757;
18:22:18.272,-0.97803,0.12158,-0.00537;
18:22:18.282,-0.97046,0.11963,-0.02026;
18:22:18.292,-0.97852,0.12915,-0.03882;
18:22:18.302,-0.99561,0.14771,-0.05347;
18:22:18.312,-1.00269,0.16064,-0.05322;
18:22:18.322,-0.99634,0.16333,-0.04346;
18:22:18.332,-0.98950,0.15479,-0.02588;
18:22:18.342,-0.99438,0.15430,-0.01855;
18:22:18.352,-1.00342,0.16187,-0.01904;
18:22:18.362,-1.00366,0.16724,-0.01514;
18:22:18.372,-1.00439,0.16064,-0.01611;
18:22:18.382,-1.00146,0.14966,-0.02148;
18:22:18.392,-0.99243,0.15527,-0.00610;
18:22:18.402,-0.99683,0.17139,-0.00073;
18:22:18.412,-1.00439,0.17383,-0.01782;
18:22:18.422,-1.00708,0.16724,-0.03149;
18:22:18.432,-1.01172,0.17285,-0.04346;
18:22:18.442,-1.00586,0.17627,-0.05444;
18:22:18.452,-0.99731,0.17212,-0.04883;
18:22:18.462,-0.98706,0.17432,-0.04004;
18:22:18.472,-0.98364,0.18311,-0.03516;
18:22:18.482,-0.99243,0.18286,-0.02441;
18:22:18.492,-1.00610,0.17383,-0.02026;
18:22:18.502,-1.00317,0.17163,-0.02808;
18:22:18.512,-0.98804,0.16895,-0.03198;
18:22:18.522,-0.99023,0.16675,-0.03467;
18:22:18.532,-0.99219,0.17627,-0.04248;
18:22:18.542,-0.99609,0.18945,-0.04272;
18:22:18.552,-1.00024,0.19287,-0.04150;
18:22:18.562,-0.99512,0.18091,-0.03394;
18:22:18.572,-0.99243,0.15869,-0.02393;
18:22:18.582,-0.99390,0.15649,-0.02344;
18:22:18.592,-0.99561,0.18018,-0.05640;
18:22:18.602,-0.99292,0.17163,-0.03174;
18:22:18.612,-0.99341,0.15405,-0.02466;
18:22:18.622,-1.00684,0.15869,-0.04346;
18:22:18.632,-0.99561,0.14771,-0.03979;
18:22:18.642,-0.98608,0.13330,-0.03540;
18:22:18.652,-0.98291,0.12500,-0.03198;
18:22:18.662,-0.98730,0.13086,-0.03955;
18:22:18.672,-0.99072,0.14795,-0.05347;
18:22:18.682,-0.99512,0.15308,-0.05542;
18:22:18.692,-1.00049,0.14673,-0.05225;
18:22:18.702,-1.00024,0.13843,-0.04150;
18:22:18.712,-0.99805,0.13574,-0.03687;
18:22:18.722,-0.99512,0.14185,-0.03711;
18:22:18.732,-0.99658,0.14648,-0.03149;
18:22:18.742,-1.00024,0.15576,-0.03589;
18:22:18.752,-0.99634,0.15820,-0.04053;
18:22:18.762,-0.99707,0.14502,-0.03418;
18:22:18.772,-1.00439,0.13281,-0.03345;
18:22:18.782,-1.00171,0.13037,-0.04028;
18:22:18.792,-0.99683,0.13306,-0.05176;
18:22:18.802,-0.99829,0.14233,-0.05591;
18:22:18.812,-0.99512,0.14600,-0.06250;
18:22:18.822,-0.98779,0.14233,-0.05566;
18:22:18.832,-0.99097,0.13257,-0.04443;
18:22:18.842,-1.00073,0.12329,-0.04834;
18:22:18.852,-1.00488,0.12744,-0.04980;
18:22:18.862,-1.00171,0.12866,-0.05005;
18:22:18.872,-0.99780,0.12134,-0.03687;
18:22:18.882,-0.99951,0.12476,-0.03369;
18:22:18.892,-0.99951,0.13208,-0.04639;
18:22:18.902,-0.99927,0.13647,-0.05200;
18:22:18.912,-1.00488,0.12012,-0.03540;
18:22:18.922,-1.00122,0.13037,-0.02686;
18:22:18.932,-0.99805,0.14453,-0.02466;
18:22:18.942,-1.00049,0.15161,-0.03540;
18:22:18.952,-1.00342,0.15015,-0.04272;
18:22:18.962,-1.00464,0.15308,-0.03271;
18:22:18.972,-0.99854,0.14551,-0.02563;
18:22:18.982,-1.00024,0.10205,-0.02539;
18:22:18.992,-1.00488,0.09106,-0.04028;
18:22:19.002,-1.00122,0.11890,-0.05396;
18:22:19.012,-1.00415,0.12671,-0.05347;
18:22:19.022,-1.00781,0.13696,-0.04395;
18:22:19.032,-1.00854,0.14404,-0.01904;
